Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
1396,0.0,,17.998181818181816,-9.406363636363636,19.0,369.6,22.34,,,,560.8854545454545,12.637272727272727,,1.0,,0.0,,-0.06636363636363637,5.2272727272727275,0.0,85.0,7000.0,49.9,,,,,,,,,,,,,,,,,,36.14727272727273,60.309999999999995,56.0,21.0,90,8
1397,0.0,,18.0,-10.53,19.0,369.5777777777778,22.34,,,,561.0144444444445,12.887777777777778,,1.0,,0.0,,-0.03666666666666666,5.845555555555555,0.0,85.0,7000.0,49.9,,,,,,,,,,,,,,,,,,36.72222222222222,59.712222222222216,56.0,21.0,90,8
1398,0.0,,18.0,-12.666363636363634,19.0,369.41818181818184,22.34,,,,561.1427272727273,12.563636363636363,,1.0,,0.0,,-0.052727272727272734,7.401818181818182,0.0,85.0,7000.0,49.9,,,,,,,,,,,,,,,,,,38.85272727272727,59.223636363636366,56.0,21.0,90,8
1399,0.0,,18.0,-15.341111111111111,19.0,369.17777777777775,22.34,,,,561.271111111111,12.5,,1.0,,0.0,,0.07888888888888888,9.5,0.0,85.0,7000.0,49.9,,,,,,,,,,,,,,,,,,40.33222222222222,58.904444444444444,56.0,21.0,90,8
1400,0.0,,18.0,-15.089090909090908,19.0,369.2,22.34,,,,561.3981818181818,12.5,,1.0,,0.0,,0.015454545454545453,9.577272727272726,0.0,85.0,7000.0,49.9,,,,,,,,,,,,,,,,,,40.33,58.65272727272727,56.0,21.0,90,8
1401,0.0,,18.0,-17.342222222222222,19.0,369.0711111111111,22.34,,,,561.5277777777778,12.5,,1.0,,0.0,,0.10111111111111111,10.616666666666667,0.0,85.0,7000.0,49.8,,,,,,,,,,,,,,,,,,42.21222222222222,58.336666666666666,56.0,21.0,90,8
1402,0.0,,18.0,-30.828181818181818,19.0,367.95363636363635,22.34,,,,561.6554545454545,12.5,,1.0,,4.014545454545455,,0.22818181818181815,20.432727272727274,0.0,85.0,6798.498181818181,49.8,,,,,,,,,,,,,,,,,,45.47272727272727,58.50545454545455,56.0,21.0,90,8
1403,0.0,,18.0,-29.965555555555554,19.0,367.9222222222222,22.34,,,,561.7822222222222,12.5,,1.0,,1.2266666666666666,,0.19333333333333333,20.380000000000003,0.0,85.0,5935.694444444444,49.8,,,,,,,,,,,,,,,,,,42.343333333333334,59.03555555555556,56.0,21.0,90,8
1404,0.0,,18.0,-18.676363636363636,19.0,368.78636363636366,22.34,,,,561.9118181818181,12.5,,1.0,,0.0,,0.05090909090909091,11.4,0.0,85.0,5851.553636363636,49.8,,,,,,,,,,,,,,,,,,40.11363636363637,59.14818181818182,56.0,21.0,90,8
1405,0.0,,18.0,-20.41444444444444,19.0,368.72222222222223,22.34,,,,562.04,12.5,,1.0,,0.0,,0.04444444444444444,12.527777777777779,0.0,85.0,6709.38,49.8,,,,,,,,,,,,,,,,,,42.583333333333336,58.93444444444444,55.5,21.0,90,8
1406,0.0,,18.0,-29.679090909090913,19.0,367.8863636363636,22.34,,,,562.1681818181819,12.5,,1.0,,0.0,,0.17,20.036363636363635,0.0,85.0,6800.0,49.8,,,,,,,,,,,,,,,,,,43.835454545454546,59.14272727272728,55.5,21.0,90,8
1407,0.0,,18.0,-25.016666666666666,19.0,368.21666666666664,22.34,,,,562.2955555555556,12.5,,1.0,,0.0,,0.11555555555555556,16.544444444444444,0.0,85.0,6915.57,49.8,,,,,,,,,,,,,,,,,,42.083333333333336,59.516666666666666,55.5,21.0,90,8
1408,0.0,,18.0,-19.665454545454544,19.0,368.70909090909095,22.34,,,,562.4245454545454,12.5,,1.0,,0.0,,0.049090909090909095,12.518181818181818,0.0,85.0,7000.0,49.8,,,,,,,,,,,,,,,,,,41.99636363636363,59.4,55.5,21.0,90,8
1409,0.0,,18.0,-23.295555555555556,19.0,368.3777777777778,22.34,,,,562.5522222222222,12.5,,1.0,,0.0,,0.1611111111111111,16.144444444444446,0.0,85.0,7000.0,49.8,,,,,,,,,,,,,,,,,,42.528888888888886,59.36555555555555,55.5,21.0,90,8
1410,0.0,,18.0,-16.69727272727273,19.0,368.90909090909093,22.34,,,,562.68,12.5,,1.0,,0.0,,0.03090909090909091,10.754545454545454,0.0,85.0,7000.0,49.8,,,,,,,,,,,,,,,,,,40.93454545454545,59.26818181818182,55.5,21.0,90,8
1411,0.0,,17.77,-16.355555555555554,19.0,368.98333333333335,22.34,,,,562.8088888888889,12.5,,1.0,,0.0,,0.003333333333333333,10.222222222222221,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,41.09222222222222,58.9511111111111,55.5,21.0,90,8
1412,0.0,,17.501818181818184,-20.455454545454543,19.0,368.66818181818184,22.34,,,,562.9372727272728,12.573636363636364,,1.0,,0.0,,0.056363636363636366,13.354545454545455,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,42.43181818181818,58.78090909090909,55.5,21.0,90,8
1413,0.0,,17.5,-26.46777777777778,19.0,368.15555555555557,22.34,,,,563.0655555555555,12.887777777777778,,1.0,,0.0,,0.20333333333333334,18.353333333333335,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,43.19888888888889,58.907777777777774,55.5,21.0,90,8
1414,0.0,,17.5,-24.84,19.0,368.25,22.34,,,,563.1927272727272,12.637272727272727,,1.0,,0.0,,0.14545454545454548,17.273636363636363,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,42.97181818181818,59.125454545454545,55.5,21.0,90,8
1415,0.0,,17.5,-23.788888888888888,19.0,368.2944444444445,22.34,,,,563.3211111111111,12.94888888888889,,1.0,,0.0,,0.10333333333333333,16.477777777777778,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,42.37777777777778,59.43222222222222,55.5,21.0,90,8
1416,0.0,,17.5,-15.145454545454545,19.0,369.02272727272725,22.34,,,,563.4499999999999,13.0,,1.0,,0.0,,0.015454545454545453,9.610000000000001,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,39.983636363636364,59.442727272727275,55.5,21.0,90,8
1417,0.04,,17.5,-18.45777777777778,19.0,368.80555555555554,22.34,,,,563.5788888888889,13.0,,1.0,,0.0,,0.04666666666666666,10.922222222222222,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,41.79,59.20333333333334,55.5,21.0,90,8
1418,0.3890909090909091,,17.5,-25.872727272727275,19.0,368.1545454545454,22.34,,,,563.7054545454546,13.0,,1.0,,0.0,,0.12363636363636364,16.680909090909093,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,42.848181818181814,59.23,55.5,21.0,90,8
1419,0.5288888888888889,,17.5,-27.20777777777778,19.0,368.0388888888889,22.34,,,,563.8344444444444,13.0,,1.0,,0.0,,0.16333333333333333,17.537777777777777,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,43.239999999999995,59.337777777777774,55.5,21.0,90,8
1420,0.2509090909090909,,17.5,-31.55,19.0,367.59999999999997,22.34,,,,563.9627272727273,13.0,,1.0,,0.0,,0.24545454545454548,21.59090909090909,0.0,85.0,7000.0,49.7,,,,,,,,,,,,,,,,,,44.332727272727276,59.56909090909091,55.5,21.0,90,8
1421,0.1288888888888889,,17.5,-34.906666666666666,19.0,367.3,22.34,,,,564.0899999999999,13.0,,1.0,,0.0,,0.22999999999999998,23.95888888888889,0.0,85.0,7000.0,49.6,,,,,,,,,,,,,,,,,,44.81111111111111,60.0611111111111,55.5,21.0,90,8
1422,0.16,,17.5,-34.372727272727275,19.0,367.30454545454546,22.34,,,,564.2181818181817,13.0,,1.0,,0.0,,0.24181818181818182,22.955454545454543,0.0,85.0,7000.0,49.6,,,,,,,,,,,,,,,,,,44.585454545454546,60.56363636363637,55.5,21.0,90,8
1423,0.16,,17.5,-30.321111111111108,19.0,367.6166666666667,22.34,,,,564.3477777777778,13.0,,1.0,,0.0,,0.18,19.33111111111111,0.0,85.0,7000.0,49.6,,,,,,,,,,,,,,,,,,43.281111111111116,60.919999999999995,55.5,21.0,90,8
1424,0.16,,17.5,-20.02090909090909,19.0,368.45909090909095,22.34,,,,564.4754545454545,13.0,,1.0,,0.0,,0.10727272727272727,11.498181818181818,0.0,85.0,7000.0,49.6,,,,,,,,,,,,,,,,,,41.07909090909091,60.9609090909091,55.5,21.0,90,8
1425,0.16,,17.5,-23.29222222222222,19.0,368.22111111111116,22.34,,,,564.6022222222223,13.0,,1.0,,0.0,,0.09999999999999999,14.208888888888888,0.0,85.0,7000.0,49.6,,,,,,,,,,,,,,,,,,43.87777777777777,60.67222222222222,55.5,21.0,90,8
1426,0.16181818181818183,,17.5,-33.57090909090909,19.0,367.3481818181818,22.34,,,,564.7318181818182,13.0,,1.0,,4.014545454545455,,0.2590909090909091,21.849999999999998,0.0,85.0,6801.023636363636,49.6,,,,,,,,,,,,,,,,,,44.87727272727273,60.83545454545455,55.5,21.0,90,8
1427,0.1811111111111111,,17.5,-27.962222222222223,19.0,367.79,22.34,,,,564.86,13.0,,1.0,,1.2266666666666666,,0.14222222222222222,17.405555555555555,0.0,85.0,5886.403333333333,49.6,,,,,,,,,,,,,,,,,,42.85333333333333,61.1311111111111,55.5,21.0,90,8
1428,0.1990909090909091,,17.5,-32.550000000000004,19.0,367.40909090909093,22.34,,,,564.9881818181818,13.0,,1.0,,0.0,,0.22545454545454546,20.779999999999998,0.0,85.0,5848.62909090909,49.5,,,,,,,,,,,,,,,,,,44.46272727272728,61.27454545454545,55.5,21.0,90,8
1429,0.16,,17.5,-32.483333333333334,19.0,367.3388888888889,22.34,,,,565.1155555555556,13.0,,1.0,,0.0,,0.23444444444444443,20.896666666666665,0.0,85.0,6706.7733333333335,49.5,,,,,,,,,,,,,,,,,,44.00222222222222,61.71555555555556,55.5,21.0,90,8
1430,0.16363636363636364,,17.5,-27.599090909090908,19.0,367.7318181818182,22.34,,,,565.2445454545455,13.0,,1.0,,0.0,,0.13545454545454547,17.19909090909091,0.0,85.0,6800.0,49.5,,,,,,,,,,,,,,,,,,43.26363636363636,61.85,55.5,21.0,90,8
1431,0.1922222222222222,,17.5,-28.28222222222222,19.0,367.6611111111111,22.34,,,,565.3722222222223,13.0,,1.0,,0.0,,0.1322222222222222,18.378888888888888,0.0,85.0,6914.605555555555,49.5,,,,,,,,,,,,,,,,,,43.57666666666667,61.91888888888889,55.5,21.0,90,8
1432,0.16272727272727272,,17.5,-28.969090909090912,19.0,367.6045454545455,22.34,,,,565.5,13.0,,1.0,,0.0,,0.1527272727272727,18.865454545454547,0.0,85.0,7000.0,49.5,,,,,,,,,,,,,,,,,,43.63363636363636,62.03363636363636,55.5,21.0,90,8
1433,0.14222222222222222,,17.5,-25.974444444444444,19.0,367.82222222222225,22.34,,,,565.6288888888889,13.0,,1.0,,0.0,,0.11666666666666667,17.290000000000003,0.0,85.0,7000.0,49.5,,,,,,,,,,,,,,,,,,43.01888888888889,62.05777777777777,55.5,21.0,90,8
1434,0.0,,17.5,-17.073636363636364,19.0,368.5681818181818,22.34,,,,565.7572727272727,13.0,,1.0,,0.0,,0.08818181818181818,10.708181818181819,0.0,85.0,7000.0,49.5,,,,,,,,,,,,,,,,,,40.29636363636364,61.709090909090904,55.5,21.0,90,8
1435,0.0,,17.5,-13.177777777777777,19.0,368.93888888888887,22.34,,,,565.8855555555556,13.0,,1.0,,0.0,,-0.00888888888888889,8.0,0.0,85.0,7000.0,49.5,,,,,,,,,,,,,,,,,,39.044444444444444,61.1888888888889,55.5,21.0,90,8
1436,0.0,,17.5,-13.945454545454545,19.0,368.91818181818184,22.34,,,,566.0127272727273,13.0,,1.0,,0.0,,0.02090909090909091,8.224545454545455,0.0,85.0,7000.0,49.5,,,,,,,,,,,,,,,,,,39.515454545454546,60.51090909090909,55.5,21.0,90,8
1437,0.0,,17.5,-13.922222222222222,19.0,368.94444444444446,22.34,,,,566.1411111111112,13.0,,1.0,,0.0,,-0.0033333333333333344,8.562222222222223,0.0,85.0,7000.0,49.5,,,,,,,,,,,,,,,,,,39.74444444444444,59.80777777777777,55.5,21.0,90,8
1438,0.0,,17.5,-14.368181818181819,19.0,368.9045454545454,22.34,,,,566.27,13.0,,1.0,,0.0,,0.04,8.718181818181819,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,39.768181818181816,59.26818181818182,55.5,21.0,90,8
1439,0.0,,17.5,-14.438888888888888,19.0,368.93888888888887,22.34,,,,566.3977777777777,12.93888888888889,,1.0,,0.0,,0.01,9.09,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,40.08888888888889,58.736666666666665,55.5,21.0,90,8
1440,0.0,,17.5,-23.09181818181818,19.0,368.28181818181815,22.34,,,,566.5254545454545,12.563636363636363,,1.0,,0.0,,0.15818181818181817,15.534545454545453,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,44.21,58.50636363636364,55.0,21.0,90,8
1441,0.0,,17.5,-35.12222222222223,19.0,367.23333333333335,22.34,,,,566.6544444444445,12.5,,1.0,,0.0,,0.2822222222222222,24.785555555555554,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,45.62,58.73222222222223,55.0,21.0,90,8
1442,0.0,,17.5,-35.35636363636364,19.0,367.0954545454545,22.34,,,,566.7827272727272,12.5,,1.0,,0.0,,0.3090909090909091,25.235454545454544,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,44.41909090909091,59.357272727272736,55.0,21.0,90,8
1443,0.0,,17.5,-23.231111111111108,19.0,368.06111111111113,22.34,,,,566.9100000000001,12.5,,1.0,,0.0,,0.07666666666666666,15.766666666666667,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,39.32,59.51444444444444,55.0,21.0,90,8
1444,0.0,,17.5,-10.297272727272727,19.0,369.1454545454545,22.34,,,,567.0381818181818,12.573636363636364,,1.0,,0.0,,-0.04818181818181819,6.005454545454546,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,34.99272727272727,59.07545454545455,55.0,21.0,90,8
1445,0.0,,17.5,-6.065555555555556,19.0,369.56111111111113,22.34,,,,567.1677777777778,12.94888888888889,,1.0,,0.0,,-0.11888888888888889,2.5844444444444443,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,33.50555555555555,58.22222222222222,55.0,21.0,90,8
1446,0.0,,17.5,-6.888181818181818,19.0,369.5318181818182,22.34,,,,567.2954545454545,12.926363636363636,,1.0,,0.0,,-0.10090909090909092,2.8063636363636366,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,34.06090909090909,57.33181818181818,55.0,21.0,90,8
1447,0.0,,17.5,-12.633333333333333,19.0,369.1,22.34,,,,567.4222222222222,12.55111111111111,,1.0,,0.0,,0.003333333333333334,6.963333333333334,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,38.05888888888889,56.51888888888889,55.0,21.0,90,8
1448,0.0,,17.5,-18.44272727272727,19.0,368.6545454545454,22.34,,,,567.5518181818181,12.5,,1.0,,0.0,,0.030000000000000002,11.587272727272726,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,41.415454545454544,56.07727272727273,55.0,21.0,90,8
1449,0.0,,17.5,-16.796666666666667,19.0,368.7611111111111,22.34,,,,567.68,12.5,,1.0,,0.0,,0.05333333333333333,10.72,0.0,85.0,7000.0,49.4,,,,,,,,,,,,,,,,,,40.784444444444446,55.73222222222223,55.0,21.0,90,8
1450,0.0,,17.5,-17.35727272727273,19.0,368.72272727272724,22.34,,,,567.8072727272728,12.573636363636364,,1.0,,0.0,,0.04454545454545455,11.000909090909092,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,41.13818181818181,55.41454545454545,55.0,21.0,90,8
1451,0.0,,17.5,-15.055555555555555,19.0,368.90555555555557,22.34,,,,567.9355555555555,12.94888888888889,,1.0,,0.0,,0.022222222222222223,9.278888888888888,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,39.254444444444445,55.074444444444445,55.0,21.0,90,8
1452,0.0,,17.5,-19.035454545454545,19.0,368.60909090909087,22.34,,,,568.0090909090909,12.926363636363636,,1.0,,0.0,,0.057272727272727274,12.117272727272727,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,42.98727272727273,54.67181818181818,55.0,21.0,90,8
1453,0.0,,17.5,-32.083333333333336,19.0,367.5222222222222,22.34,,,,568.0255555555555,12.55111111111111,,1.0,,0.0,,0.24222222222222223,23.016666666666666,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,46.49,54.757777777777775,55.0,21.0,90,8
1454,0.0,,17.5,-43.56909090909091,19.0,366.4909090909091,22.34,,,,568.0427272727272,12.573636363636364,,1.0,,0.0,,0.40545454545454546,32.346363636363634,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,46.68636363636363,55.58636363636364,55.0,21.0,90,8
1455,0.0,,17.5,-42.308888888888895,19.0,366.47555555555556,22.34,,,,568.0588888888889,12.94888888888889,,1.0,,0.0,,0.44111111111111106,31.313333333333333,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,45.35333333333333,56.672222222222224,55.0,21.0,90,8
1456,0.0,,17.5,-26.696363636363632,19.0,367.74,22.34,,,,568.0754545454546,13.0,,1.0,,0.0,,0.17636363636363636,19.15909090909091,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,42.04181818181818,57.24909090909091,55.0,21.0,90,8
1457,0.04,,17.5,-29.554444444444446,19.0,367.56333333333333,22.34,,,,568.0933333333334,13.0,,1.0,,0.0,,0.15555555555555556,20.194444444444443,0.0,85.0,7000.0,49.3,,,,,,,,,,,,,,,,,,44.965555555555554,57.35666666666667,55.0,21.0,90,8
1458,0.3890909090909091,,17.5,-36.662727272727274,19.0,366.8818181818182,22.34,,,,568.1090909090909,13.0,,1.0,,0.0,,0.29454545454545455,25.613636363636363,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,44.842727272727274,57.86454545454546,55.0,21.0,90,8
1459,0.5066666666666667,,17.5,-33.26111111111111,19.0,367.15,22.34,,,,568.1255555555556,13.0,,1.0,,0.0,,0.23555555555555557,22.466666666666665,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,44.281111111111116,58.34111111111112,55.0,21.0,90,8
1460,0.2545454545454546,,17.5,-34.72272727272727,19.0,367.00454545454545,22.34,,,,568.1427272727273,13.0,,1.0,,0.0,,0.25727272727272726,24.14,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,44.68909090909091,58.82727272727273,55.0,21.0,90,8
1461,0.16,,17.5,-34.257777777777775,19.0,366.9944444444444,22.34,,,,568.1588888888888,13.0,,1.0,,0.0,,0.25777777777777783,23.755555555555556,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,44.73888888888889,59.27777777777778,55.0,21.0,90,8
1462,0.16,,17.5,-34.07454545454545,19.0,366.9818181818182,22.34,,,,568.1754545454545,13.0,,1.0,,0.0,,0.21363636363636365,23.454545454545453,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,44.63,59.73090909090909,55.0,21.0,90,8
1463,0.16,,17.5,-35.57888888888889,19.0,366.8777777777778,22.34,,,,568.1933333333334,13.0,,1.0,,0.0,,0.23777777777777778,24.31,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,44.98222222222223,60.199999999999996,55.0,21.0,90,8
1464,0.16,,17.5,-38.98545454545455,19.0,366.5590909090909,22.34,,,,568.209090909091,13.0,,1.0,,0.0,,0.2918181818181818,26.284545454545455,0.0,85.0,7000.0,49.2,,,,,,,,,,,,,,,,,,45.690909090909095,60.690909090909095,55.0,21.0,90,8
1465,0.16,,17.5,-43.55444444444444,19.0,366.11333333333334,22.34,,,,568.2255555555556,13.0,,1.0,,0.0,,0.4211111111111111,29.49666666666667,0.0,85.0,7000.0,49.1,,,,,,,,,,,,,,,,,,46.84111111111111,61.39888888888889,55.0,21.0,90,8
1466,0.16,,17.5,-53.878181818181815,19.0,365.1972727272727,22.34,,,,568.2427272727273,13.0,,1.0,,0.0,,0.43818181818181823,36.557272727272725,0.0,85.0,7000.0,49.1,,,,,,,,,,,,,,,,,,47.879090909090905,62.46272727272728,55.0,21.0,90,8
1467,0.16,,17.5,-54.66,19.0,365.0222222222222,22.34,,,,568.2588888888889,13.0,,1.0,,0.0,,0.5011111111111111,36.36555555555556,0.0,85.0,7000.0,49.1,,,,,,,,,,,,,,,,,,47.842222222222226,63.75444444444444,55.0,21.0,90,8
1468,0.16,,17.5,-52.61000000000001,19.0,365.1272727272727,22.34,,,,568.2754545454545,13.0,,1.0,,0.0,,0.4518181818181818,34.76090909090909,0.0,85.0,7000.0,49.1,,,,,,,,,,,,,,,,,,47.69909090909091,64.86,55.0,21.0,90,8
1469,0.16,,17.5,-43.878888888888895,19.0,365.8755555555556,22.34,,,,568.2933333333333,13.0,,1.0,,0.0,,0.32333333333333336,28.46111111111111,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,45.64666666666667,65.75333333333333,54.5,21.0,90,8
1470,0.16,,17.5,-31.296363636363637,19.0,366.7709090909091,22.34,,,,568.3090909090909,13.0,,1.0,,0.0,,0.15818181818181817,19.623636363636365,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,44.23909090909091,66.01363636363637,54.5,21.0,90,8
1471,0.16,,17.5,-30.944444444444443,19.0,366.8833333333333,22.34,,,,568.3255555555556,13.0,,1.0,,0.0,,0.14333333333333334,19.233333333333334,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,44.57111111111111,66.06777777777778,54.5,21.0,90,8
1472,0.16,,17.5,-36.224545454545456,19.0,366.45909090909095,22.364545454545453,,,,568.3427272727273,13.0,,1.0,,0.0,,0.19454545454545455,22.258181818181818,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,45.52363636363636,66.25727272727273,54.5,21.0,90,8
1473,0.14222222222222222,,17.5,-33.471111111111114,19.0,366.67777777777775,22.485555555555557,,,,568.3588888888889,13.0,,1.0,,0.0,,0.2411111111111111,20.874444444444446,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,44.846666666666664,66.55888888888889,54.5,21.0,90,8
1474,0.0,,17.5,-26.71272727272727,19.0,367.21363636363634,22.5,,,,568.3754545454545,13.0,,1.0,,0.0,,0.11545454545454546,15.84909090909091,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,42.68545454545454,66.59363636363636,54.5,21.0,90,8
1475,0.0,,17.5,-18.286666666666665,19.0,367.9822222222222,22.5,,,,568.3933333333333,13.0,,1.0,,0.0,,0.04777777777777778,9.748888888888889,0.0,85.0,7000.0,49.0,,,,,,,,,,,,,,,,,,41.42111111111111,66.19,54.5,21.0,90,8
1476,0.0,,17.5,-22.758181818181818,19.0,367.5890909090909,22.5,,,,568.4090909090909,13.0,,1.0,,0.0,,0.02909090909090909,13.004545454545456,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,42.85090909090909,65.70818181818181,54.5,21.0,90,8
1477,0.0,,17.299999999999997,-28.754444444444445,19.0,367.1011111111111,22.5,,,,568.4255555555555,13.0,,1.0,,0.0,,0.14444444444444446,17.42111111111111,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,43.80444444444444,65.5788888888889,54.5,21.0,90,8
1478,0.0,,17.004545454545454,-29.14181818181818,19.0,367.08181818181816,22.5,,,,568.4427272727273,12.926363636363636,,1.0,,0.0,,0.12363636363636364,17.526363636363637,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,43.847272727272724,65.51,54.5,21.0,90,8
1479,0.0,,17.0,-28.60888888888889,19.0,367.1222222222222,22.5,,,,568.4588888888889,12.55111111111111,,1.0,,0.0,,0.17222222222222222,17.231111111111108,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,43.68111111111111,65.48333333333333,54.5,21.0,90,8
1480,0.0,,17.0,-27.34090909090909,19.0,367.1909090909091,22.5,,,,568.4754545454546,12.573636363636364,,1.0,,4.014545454545455,,0.0990909090909091,16.595454545454547,0.0,85.0,6765.303636363636,48.9,,,,,,,,,,,,,,,,,,43.51181818181818,65.38727272727273,54.5,21.0,90,8
1481,0.0,,17.0,-29.287777777777777,19.0,367.0777777777778,22.5,,,,568.4933333333333,12.887777777777778,,1.0,,1.2266666666666666,,0.17777777777777778,17.36888888888889,0.0,85.0,5842.762222222223,48.9,,,,,,,,,,,,,,,,,,43.736666666666665,65.33444444444444,54.5,21.0,90,8
1482,0.0,,17.0,-26.287272727272725,19.0,367.2681818181818,22.5,,,,568.5090909090909,12.563636363636363,,1.0,,0.0,,0.13454545454545455,15.847272727272726,0.0,85.0,5907.258181818182,48.9,,,,,,,,,,,,,,,,,,43.07727272727273,65.2609090909091,54.5,21.0,90,8
1483,0.0,,17.0,-9.653333333333332,19.0,368.48333333333335,22.5,,,,568.5255555555555,12.562222222222223,,1.0,,0.0,,-0.09222222222222223,6.413333333333333,0.0,85.0,6751.32,48.9,,,,,,,,,,,,,,,,,,27.45111111111111,64.89111111111112,54.5,21.0,90,8
1484,0.0,,17.0,36.447272727272725,19.0,372.53999999999996,22.5,,,,568.5427272727272,12.862727272727273,,1.0,,0.0,,-0.7118181818181818,-27.938181818181818,0.0,85.0,6800.0,48.9,,,,,,,,,,,,,,,,,,16.53181818181818,62.67818181818182,54.5,21.0,90,8
1485,0.0,,17.0,22.918888888888887,19.0,371.76222222222225,22.5,,,,568.5588888888889,12.612222222222222,,1.0,,0.0,,-0.5188888888888888,-20.195555555555554,0.0,85.0,6948.16,48.9,,,,,,,,,,,,,,,,,,21.435555555555553,59.69555555555556,54.5,21.0,90,8
1486,0.0,,17.0,1.0372727272727273,19.0,370.03363636363633,22.5,,,,568.5754545454546,12.862727272727273,,1.0,,0.0,,-0.20363636363636364,-2.6681818181818184,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,29.84272727272727,57.906363636363636,54.5,21.0,90,8
1487,0.0,,17.0,-6.791111111111111,19.0,369.3388888888889,22.5,,,,568.5933333333334,12.55111111111111,,1.0,,0.0,,-0.1011111111111111,3.111111111111111,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,34.242222222222225,56.89,54.5,21.0,90,8
1488,0.0,,17.0,-11.456363636363635,19.0,368.98636363636365,22.5,,,,568.6090909090909,12.5,,1.0,,0.0,,-0.07,6.8945454545454545,0.0,85.0,7000.0,48.9,,,,,,,,,,,,,,,,,,38.28818181818182,56.07181818181818,54.5,21.0,90,8
