Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
1419,0.0,8.08,7.5,-7.062222222222222,16.0,380.06,23.84,50.0,50.0,-0.14444444444444446,477.0,42.5,2.25,1.0,382.6266666666667,0.81,880.0,-0.19666666666666666,4.835555555555556,0.0,85.0,880.0,67.4,48.05,49.42666666666667,35.4,35.49,34.53,31.380000000000003,32.02444444444445,42.82,41.07,25.00888888888889,22.83,20.95888888888889,22.233333333333334,48.4,34.61,32.34,32.87,30.510000000000005,36.51222222222222,23.78333333333333,76.5,16.0,89,8
1420,0.0,8.08,7.5,-48.34818181818182,16.0,375.81363636363636,23.89727272727273,50.0,50.0,-0.2081818181818182,477.0,42.5,2.25,1.0,378.44363636363636,0.8009090909090909,880.0,1.029090909090909,75.2090909090909,0.0,85.0,880.0,67.4,48.05,49.39363636363637,35.43,35.49,34.53,31.46,32.11272727272728,42.78636363636363,41.10909090909091,24.715454545454545,22.83,20.834545454545456,22.554545454545455,48.377272727272725,34.64454545454545,32.31181818181818,32.87,30.548181818181817,48.26727272727273,25.207272727272724,76.5,16.0,89,8
1421,0.0,8.042222222222222,7.5,-90.09222222222223,16.0,371.41333333333336,23.99888888888889,50.0,50.0,-0.15888888888888889,477.0,42.5,2.25,1.0,373.8411111111111,0.8,875.5555555555555,1.921111111111111,121.81,0.0,85.0,880.0,67.4,48.05,49.425555555555555,35.488888888888894,35.52333333333333,34.53,31.559999999999995,32.19888888888889,42.76222222222222,41.12222222222223,24.33888888888889,22.83,20.66111111111111,22.506666666666668,48.32111111111111,34.7,32.26,32.87,30.600000000000005,57.38777777777778,30.831111111111113,76.5,16.0,89,8
1422,0.0,7.990909090909091,7.5,-134.7290909090909,16.0,366.49454545454546,24.0,50.0,49.710909090909084,-0.14,477.0,42.5,2.4136363636363636,1.0,368.50636363636363,0.8,880.0,2.399090909090909,148.08090909090907,0.0,85.0,880.0,67.3,48.028181818181814,49.39363636363637,35.49,35.53454545454545,34.558181818181815,31.56,32.28636363636363,42.78363636363636,41.07090909090909,23.902727272727272,22.83,20.599090909090908,22.08,48.291818181818186,34.7,32.26,32.87,30.560909090909092,61.17363636363636,39.27727272727273,76.35,16.0,89,8
1423,0.0,7.989999999999999,7.5,-159.06,16.0,363.5788888888889,24.0,50.0,49.0,-0.07555555555555556,477.0,42.5,2.5,1.0,365.29333333333335,0.8266666666666667,880.0,2.29,143.67111111111112,0.0,85.0,880.0,67.3,47.971111111111114,49.425555555555555,35.49,35.52333333333333,34.61,31.559999999999995,32.34,42.73111111111111,41.07,23.742222222222225,22.83,20.65,21.70888888888889,48.23111111111111,34.7,32.26,32.87,30.547777777777778,61.14333333333333,48.06666666666666,76.0,16.0,89,8
1424,0.0,7.99,7.5,-180.3318181818182,16.0,361.0181818181818,24.0,50.0,49.0,-0.031818181818181815,477.0,42.5,2.127272727272727,1.0,362.9490909090909,0.8654545454545454,768.1918181818182,2.2154545454545453,139.34454545454545,0.0,85.0,731.4581818181819,67.2,47.942727272727275,49.36545454545455,35.49,35.57,34.58090909090909,31.520909090909093,32.31181818181818,42.73,41.03363636363636,24.179090909090913,22.83,20.762727272727272,21.61090909090909,48.23,34.66909090909091,32.26,32.87,30.59909090909091,61.50181818181818,56.41454545454545,76.0,16.0,89,8
1425,0.0,7.989999999999999,7.5,-203.7,16.0,358.2366666666667,24.0,50.0,49.0,-0.14444444444444446,477.0,42.5,2.0,1.0,359.84888888888895,0.7266666666666667,720.0,2.158888888888889,137.0511111111111,0.0,85.0,720.0,67.14,47.88111111111111,49.36,35.49,35.535555555555554,34.53,31.470000000000002,32.26,42.7,40.946666666666665,24.754444444444445,22.86777777777778,20.947777777777777,21.571111111111108,48.205555555555556,34.611111111111114,32.28777777777778,32.83777777777778,30.600000000000005,61.791111111111114,64.75888888888889,76.0,16.0,89,8
1426,0.0,7.953636363636363,7.5,-170.39272727272729,16.0,360.6118181818182,24.0,50.0,49.0,-0.2081818181818182,477.0,42.5,2.0,1.0,361.97090909090906,0.7345454545454545,720.0,1.5263636363636364,105.01454545454546,0.0,85.0,720.0,67.0,47.88,49.33727272727273,35.45454545454545,35.49,34.53,31.469999999999995,32.22545454545455,42.61363636363637,40.78272727272727,25.184545454545454,22.955454545454543,20.99909090909091,21.483636363636364,48.17090909090909,34.58090909090909,32.33909090909091,32.78181818181818,30.560909090909092,53.655454545454546,72.15727272727273,76.0,16.0,89,8
1427,0.0,7.91,7.5,-51.87777777777777,16.0,371.74,24.0,50.0,49.0,-0.15888888888888889,477.0,42.5,2.0,1.0,374.18666666666667,0.7422222222222222,724.4444444444445,0.2666666666666667,30.72555555555556,0.0,85.0,720.0,67.0,47.88,49.281111111111116,35.36888888888889,35.49,34.53,31.43333333333333,32.138888888888886,42.617777777777775,40.56111111111111,25.452222222222222,23.04222222222222,21.034444444444446,21.43,48.22888888888888,34.495555555555555,32.34,32.78,30.510000000000005,41.54333333333333,75.87555555555555,76.0,16.0,89,8
1428,0.0,7.91,7.5,-16.592727272727274,16.0,375.5663636363636,24.0,50.0,49.0,-0.15,477.0,42.5,2.0,1.0,378.1236363636363,0.7509090909090909,723.6381818181818,-0.13727272727272727,8.008181818181818,0.0,85.0,720.0,67.0,47.88,49.28,35.31272727272727,35.49,34.53,31.38090909090909,32.052727272727275,42.695454545454545,40.49909090909091,25.681818181818183,23.09,21.045454545454547,21.35727272727273,48.23,34.44090909090909,32.31181818181818,32.78,30.51,36.42545454545455,76.38727272727273,76.0,16.0,89,8
1429,0.0,7.91,7.5,-10.783333333333333,16.0,376.50444444444446,24.0,50.0,49.0,-0.16,477.0,42.5,1.99,1.0,379.46444444444444,0.76,720.0,-0.19,3.9444444444444446,0.0,85.0,720.0,66.94,47.88,49.25333333333333,35.34222222222222,35.49,34.53,31.422222222222224,32.025555555555556,42.64111111111111,40.58555555555555,25.79888888888889,23.128888888888888,21.034444444444446,21.22222222222222,48.23,34.44,32.26,32.78,30.510000000000005,36.01222222222222,76.32,75.5,16.0,89,8
1430,0.0,7.866363636363636,7.5,-10.768181818181818,16.0,376.74090909090904,24.0,50.0,49.0,-0.21909090909090911,477.0,42.5,1.9172727272727272,1.0,380.0,0.7599999999999999,720.0,-0.18636363636363634,3.997272727272727,0.0,85.0,720.0,66.9,47.88,49.16636363636364,35.36636363636364,35.49,34.53,31.432727272727274,32.07909090909091,42.64,40.596363636363634,25.766363636363636,23.14090909090909,21.12272727272727,21.170909090909092,48.20363636363636,34.44,32.26,32.78,30.472727272727273,35.88272727272727,76.26363636363637,75.5,16.0,89,8
1431,0.0,7.819999999999999,7.5,-10.56,16.0,376.90333333333336,24.0,50.0,49.0,-0.21222222222222223,477.0,42.5,1.8933333333333333,1.0,380.0,0.76,720.0,-0.2255555555555556,3.9577777777777774,0.0,85.0,720.0,66.9,47.85666666666667,49.102222222222224,35.31111111111111,35.49,34.53,31.380000000000003,32.08,42.61222222222222,40.47333333333333,25.651111111111113,23.054444444444446,21.096666666666668,21.246666666666666,48.142222222222216,34.44,32.28777777777778,32.78,30.42,36.01444444444444,76.19,75.5,16.0,89,8
1432,0.0,7.856363636363636,7.5,-10.597272727272728,16.0,377.05181818181813,24.0,50.0,49.0,-0.11727272727272728,477.0,42.5,1.9236363636363636,1.0,380.0,0.7381818181818183,720.0,-0.24636363636363637,3.9654545454545453,0.0,85.0,720.0,66.9,47.79454545454546,49.1,35.343636363636364,35.49,34.53,31.422727272727272,32.08,42.56090909090909,40.37181818181818,25.507272727272724,23.00090909090909,21.00090909090909,21.383636363636363,48.11545454545455,34.44,32.33909090909091,32.78,30.42,36.01090909090909,76.09181818181818,75.5,16.0,89,8
1433,0.0,7.866666666666666,7.5,-10.615555555555554,16.0,377.15222222222224,24.0,50.0,49.0,-0.18666666666666668,477.0,42.5,1.9122222222222223,1.0,380.0,0.6977777777777778,720.0,-0.17555555555555558,3.9511111111111115,0.0,85.0,720.0,66.9,47.79,49.1,35.367777777777775,35.49,34.53,31.470000000000002,32.08,42.56,40.37,25.45,23.0,21.072222222222223,21.582222222222224,48.03333333333333,34.40777777777778,32.34,32.78,30.462222222222223,35.84111111111111,76.01222222222222,75.5,16.0,89,8
1434,0.0,7.820000000000001,7.5,-11.242727272727272,16.0,377.1836363636363,24.0,50.0,49.0,-0.051818181818181826,477.0,42.5,1.8718181818181818,1.0,380.0,0.7381818181818183,720.0,-0.12363636363636364,4.3136363636363635,0.0,85.0,720.0,66.9,47.78999999999999,49.07545454545455,35.346363636363634,35.49,34.53,31.432727272727274,32.08,42.52454545454545,40.37,25.354545454545452,23.0,21.246363636363636,21.85818181818182,47.945454545454545,34.35272727272727,32.34,32.81181818181818,30.50909090909091,36.873636363636365,75.93272727272728,75.5,16.0,89,8
1435,0.0,7.819999999999999,7.5,-14.30888888888889,16.0,376.9822222222222,24.0,50.0,49.0,-0.13444444444444445,477.0,42.5,1.8933333333333333,1.0,380.0,0.6977777777777778,720.0,-0.17222222222222222,6.327777777777778,0.0,85.0,720.0,66.9,47.79,49.013333333333335,35.367777777777775,35.44777777777777,34.53,31.380000000000003,32.08,42.47,40.37,25.096666666666668,23.0,21.384444444444444,21.994444444444444,47.88111111111111,34.382222222222225,32.34,32.836666666666666,30.473333333333333,39.35111111111111,75.94222222222223,75.5,16.0,89,8
1436,0.0,7.780909090909091,7.5,-12.218181818181819,16.0,377.2236363636364,24.0,50.0,49.0,-0.14,477.0,42.32,2.0954545454545457,1.0,380.10727272727274,0.7381818181818183,787.9545454545455,-0.16272727272727272,4.838181818181818,0.0,85.0,856.2063636363637,66.9,47.76636363636363,49.01,35.31272727272727,35.43727272727273,34.558181818181815,31.422727272727272,32.11363636363637,42.43727272727273,40.334545454545456,24.86818181818182,22.965454545454545,21.471818181818183,22.082727272727272,47.88,34.404545454545456,32.31181818181818,32.78181818181818,30.46272727272727,36.43727272727273,76.01363636363637,75.5,16.0,89,8
1437,0.0,7.73,7.5,6.684444444444445,16.0,379.1033333333333,24.0,50.0,49.0,-0.09333333333333332,477.0,42.00333333333333,2.6622222222222223,1.0,381.7444444444444,0.7600000000000001,998.1844444444445,-0.39444444444444443,-6.3533333333333335,0.0,85.0,1000.0,66.9,47.68333333333333,48.989999999999995,35.31,35.49,34.58222222222222,31.470000000000002,32.16888888888889,42.38111111111111,40.324444444444445,24.721111111111114,22.92,21.483333333333334,22.16888888888889,47.88,34.351111111111116,32.26,32.81111111111111,30.510000000000005,25.377777777777776,75.72444444444444,75.5,16.0,89,8
1438,0.0,7.73,7.5,20.757272727272724,16.0,380.7663636363637,23.94545454545454,50.0,49.0,-0.1318181818181818,477.0,42.0,2.5309090909090908,1.0,383.98545454545456,1.018181818181818,1000.0,-0.5718181818181818,-15.427272727272726,0.0,85.0,1000.0,66.9,47.622727272727275,48.93272727272727,35.31,35.49,34.53090909090909,31.432727272727274,32.13818181818181,42.35,40.334545454545456,24.633636363636366,22.92,21.472727272727273,22.293636363636363,47.85454545454545,34.35,32.26,32.86727272727273,30.472727272727273,22.11090909090909,74.4309090909091,75.5,16.0,89,8
1439,0.0,7.73,7.5,9.642222222222223,16.0,379.95444444444445,23.84111111111111,49.09111111111111,49.0,-0.09333333333333332,477.0,42.0,2.6944444444444446,1.0,382.84888888888895,0.9955555555555556,1011.9677777777779,-0.41,-8.93888888888889,0.0,85.0,1049.9655555555555,66.9,47.62,48.93,35.28111111111111,35.49,34.53,31.422222222222224,32.08111111111111,42.291111111111114,40.24888888888889,24.60666666666667,22.880000000000003,21.634444444444444,22.35666666666667,47.79333333333333,34.35,32.26,32.83777777777778,30.42,25.983333333333334,73.11888888888888,75.5,16.0,89,8
1440,0.0,7.73,7.5,-2.713636363636364,16.0,378.75909090909096,23.84,49.0,49.0,-0.12181818181818183,477.0,42.0,3.330909090909091,1.0,381.1654545454545,1.1272727272727272,1266.0709090909093,-0.25727272727272726,-0.7636363636363637,0.0,85.0,1314.2327272727273,66.9,47.592727272727274,48.93,35.22272727272727,35.49,34.53,31.469999999999995,32.08,42.29,40.23818181818182,24.65909090909091,22.83090909090909,21.778181818181817,22.31,47.78999999999999,34.35,32.26,32.75090909090909,30.42,29.44727272727273,72.60454545454546,75.5,16.0,89,8
1441,0.0,7.73,7.5,-3.542222222222222,16.0,378.7655555555555,23.84,49.0,49.0,-0.024444444444444446,477.0,42.0,3.5,1.0,381.0,1.36,1314.091111111111,-0.2822222222222222,-0.2833333333333334,0.0,85.0,1320.0,66.9,47.531111111111116,48.93,35.22,35.49,34.53,31.43333333333333,32.08,42.29,40.29,24.66,22.793333333333333,21.745555555555555,22.31,47.76777777777778,34.32111111111111,32.26,32.691111111111105,30.42,29.799999999999997,72.14333333333333,75.5,16.0,89,8
1442,0.0,7.692727272727273,7.5,3.439090909090909,16.0,379.44,23.84,49.0,49.0,-0.05545454545454545,477.0,42.0,3.5,1.0,382.0490909090909,1.36,1338.55,-0.40454545454545454,-4.6045454545454545,0.0,85.0,1349.840909090909,66.9,47.50545454545454,48.95363636363636,35.25545454545455,35.447272727272725,34.53,31.423636363636366,32.08,42.35636363636364,40.44,24.66,22.705454545454543,21.7,22.26909090909091,47.71272727272728,34.298181818181824,32.26,32.69,30.384545454545457,27.046363636363637,71.56,75.5,16.0,89,8
1443,0.0,7.681111111111111,7.5,8.965555555555556,16.0,380.2011111111111,23.84,49.0,49.0,-0.034444444444444444,477.0,42.0,3.5,1.0,383.0711111111111,1.36,1360.0,-0.40555555555555556,-9.744444444444445,0.0,85.0,1360.0,66.9,47.443333333333335,49.03666666666666,35.34222222222222,35.4,34.53,31.470000000000002,32.11222222222222,42.49777777777778,40.67333333333333,24.693333333333335,22.66,21.7,22.182222222222222,47.71,34.382222222222225,32.26,32.72333333333333,30.374444444444446,25.38888888888889,70.35111111111112,75.5,16.0,89,8
1444,0.0,7.691818181818181,7.311818181818182,6.52,16.0,379.99090909090904,23.84,49.0,49.0,-0.1890909090909091,477.0,42.0,3.527272727272727,1.0,382.76,1.36,1367.9272727272728,-0.42454545454545456,-7.45,0.0,85.0,1375.2927272727272,66.9,47.41727272727273,49.124545454545455,35.39818181818182,35.4,34.53,31.469999999999995,32.16818181818182,42.557272727272725,40.72,24.74909090909091,22.66,21.62,22.094545454545454,47.71000000000001,34.43727272727273,32.22545454545455,32.81090909090909,30.42,25.53818181818182,69.25909090909092,75.5,16.0,89,8
1445,0.0,7.639999999999999,7.002222222222222,19.22888888888889,16.0,381.3488888888889,23.84,49.0,49.0,-0.15888888888888889,477.0,42.0,3.532222222222222,1.0,384.2422222222222,1.36,1400.0,-0.5866666666666667,-16.74,0.0,85.0,1400.0,66.9,47.361111111111114,49.18888888888889,35.4,35.43666666666667,34.53,31.470000000000002,32.17,42.58666666666667,40.79888888888889,24.75,22.61777777777778,21.634444444444444,22.04,47.71,34.46888888888889,32.2,32.89666666666667,30.38555555555556,21.434444444444445,67.72888888888889,75.5,16.0,89,8
1446,0.0,7.64,7.0,34.71909090909091,16.0,383.0527272727273,23.84,49.0,49.0,-0.16181818181818183,477.0,42.0,3.583636363636364,1.0,385.76,1.3818181818181818,1403.6354545454544,-0.59,-28.66181818181818,0.0,85.0,1400.0,66.9,47.36000000000001,49.21545454545455,35.36818181818182,35.48909090909091,34.53,31.469999999999995,32.17,42.63909090909091,40.85909090909091,24.75,22.606363636363636,21.932727272727274,22.082727272727272,47.73272727272727,34.52727272727273,32.25727272727273,32.92181818181818,30.34,16.5,65.49090909090908,75.5,16.0,89,8
1447,0.0,7.605555555555556,7.0,48.992222222222225,16.0,384.6877777777778,23.84,49.0,49.0,-0.2122222222222222,477.0,42.0,3.671111111111111,1.0,387.68666666666667,1.44,1423.0177777777778,-0.9944444444444444,-42.00666666666667,0.0,85.0,1432.02,67.0,47.36,49.27666666666667,35.343333333333334,35.44777777777777,34.53,31.43333333333333,32.17,42.64,40.81,24.781111111111112,22.61777777777778,22.018888888888892,22.094444444444445,47.81444444444444,34.53,32.26,32.897777777777776,30.34,12.418888888888889,62.230000000000004,75.5,16.0,89,8
1448,0.0,7.56,7.0,47.941818181818185,16.0,384.93636363636364,23.84,49.0,49.0,-0.16090909090909092,477.0,42.0,3.75,1.0,387.89272727272726,1.44,1440.0,-1.039090909090909,-44.76090909090909,0.0,85.0,1440.0,67.0,47.36000000000001,49.302727272727275,35.36636363636364,35.43727272727273,34.53,31.38090909090909,32.17,42.64,40.88727272727272,24.772727272727273,22.57,21.834545454545456,22.083636363636362,47.877272727272725,34.53,32.26,32.92181818181818,30.375454545454545,12.285454545454543,58.34090909090909,75.53,16.0,89,8
1449,0.0,7.559999999999999,7.0,36.58222222222222,16.0,383.99111111111114,23.84,49.037777777777784,49.0,-0.14222222222222222,477.0,42.0,3.75,1.0,387.0,1.44,1440.0,-0.9255555555555556,-37.20666666666667,0.0,85.0,1445.35,67.0,47.38111111111111,49.35888888888889,35.31111111111111,35.49,34.53,31.422222222222224,32.17,42.67333333333333,40.946666666666665,24.694444444444443,22.57,21.78,22.13,47.88,34.53,32.28777777777778,32.897777777777776,30.42,14.469999999999999,54.714444444444446,76.0,16.0,89,8
1450,0.0,7.594545454545454,7.0,46.98909090909091,16.0,385.12272727272733,23.84,49.98545454545455,49.0,-0.09727272727272727,477.0,42.0,3.75,1.0,388.1236363636363,1.44,1473.3736363636365,-1.2090909090909092,-50.51727272727273,0.36363636363636365,85.0,1473.6054545454544,67.0,47.43727272727272,49.41454545454545,35.343636363636364,35.49,34.53,31.469999999999995,32.200909090909086,42.72909090909091,40.974545454545456,24.780909090909088,22.606363636363636,21.78,22.16909090909091,47.905454545454546,34.53,32.33909090909091,32.92181818181818,30.46181818181818,10.103636363636364,51.04363636363637,76.0,16.0,89,8
1451,0.0,7.605555555555556,7.0,59.25111111111111,16.0,386.5388888888889,23.84,50.0,49.0,-0.14333333333333334,477.0,42.0,3.2911111111111113,1.0,389.46444444444444,1.3311111111111111,1295.9388888888889,-1.5144444444444443,-68.84777777777778,1.0,85.0,1197.8777777777777,67.0,47.44,49.535555555555554,35.42777777777778,35.49,34.53,31.470000000000002,32.25888888888889,42.76111111111111,41.034444444444446,24.83888888888889,22.61777777777778,21.67,22.182222222222222,47.96666666666667,34.556666666666665,32.34,32.897777777777776,30.510000000000005,4.279999999999999,46.17888888888889,76.0,16.0,89,8
1452,0.0,7.56,7.0,58.82909090909091,16.0,386.8290909090909,23.84,50.0,49.0,-0.15,477.0,42.0,2.791818181818182,1.0,389.71090909090907,1.1963636363636363,1059.8572727272729,-1.5654545454545454,-80.75545454545454,1.0,85.0,1040.0,67.1,47.46818181818182,49.56454545454546,35.48727272727273,35.49,34.53,31.508181818181814,32.26,42.81727272727273,40.98090909090909,24.87,22.606363636363636,21.521818181818183,22.208181818181817,47.99363636363636,34.60909090909091,32.34,32.94909090909091,30.51,1.8336363636363635,39.949090909090906,76.0,16.0,89,8
1453,0.0,7.517777777777777,7.0,39.974444444444444,16.0,385.1666666666667,23.84,50.0,49.0,-0.15,477.0,42.0,2.75,1.0,388.0911111111111,1.0766666666666669,1040.0,-1.4422222222222223,-66.11555555555555,1.0,85.0,1040.0,67.1,47.528888888888886,49.647777777777776,35.49,35.49,34.53,31.559999999999995,32.26,42.82,40.98,24.928888888888892,22.66,21.557777777777776,22.344444444444445,48.07666666666667,34.61,32.34,32.95,30.510000000000005,6.2811111111111115,34.18111111111111,76.0,16.0,89,8
1454,0.0,7.47,7.0,32.70454545454545,16.0,384.55090909090904,23.84,50.0,49.0,-0.15,477.0,42.0,2.75,1.0,387.89272727272726,1.07,1050.9109090909092,-1.3472727272727274,-65.80545454545455,1.0,85.0,1040.0,67.1,47.556363636363635,49.68363636363636,35.49,35.52454545454545,34.53,31.56,32.26,42.82,40.98,24.930000000000003,22.69454545454545,21.721818181818183,22.355454545454545,48.16454545454545,34.61,32.34,32.95,30.51,6.390909090909091,29.04181818181818,76.0,16.0,89,8
1455,0.0,7.470000000000001,7.0,23.200000000000003,16.0,383.68666666666667,23.84,50.0,49.0,-0.15,477.0,42.0,2.75,1.0,386.53555555555556,1.0633333333333335,1040.0,-1.278888888888889,-60.41555555555556,1.0,85.0,1040.0,67.1,47.617777777777775,49.63111111111111,35.49,35.535555555555554,34.53,31.559999999999995,32.26,42.84888888888889,40.90888888888889,24.93,22.74,21.833333333333332,22.23111111111111,48.25222222222222,34.61,32.34,32.95,30.510000000000005,8.628888888888888,24.03,76.0,16.0,89,8
1456,0.0,7.47,7.0,14.117272727272727,16.0,382.84,23.84,50.0,49.0,-0.15,477.0,42.0,2.75,1.0,385.71090909090907,1.06,1037.861818181818,-1.0427272727272727,-50.16363636363636,1.0,85.0,1040.0,67.1,47.62,49.63,35.49,35.49,34.53,31.520909090909093,32.22545454545455,42.907272727272726,40.88818181818181,24.89454545454545,22.78090909090909,21.67,22.17,48.31454545454546,34.61,32.34,32.95,30.472727272727273,11.515454545454546,19.882727272727273,76.0,16.0,89,8
1457,0.0,7.470000000000001,7.0,10.154444444444444,16.0,382.39000000000004,23.84,50.0,49.0,-0.14222222222222222,477.0,42.0,2.75,1.0,385.0,1.051111111111111,1047.84,-0.9944444444444444,-49.73222222222223,1.0,85.0,1063.1166666666666,67.1,47.64333333333333,49.602222222222224,35.49,35.49,34.53,31.507777777777775,32.2,42.93555555555556,40.98,24.807777777777776,22.793333333333333,21.596666666666668,22.22,48.32,34.61,32.34,32.92444444444445,30.462222222222223,11.577777777777778,16.004444444444445,76.0,16.0,89,8
1458,0.0,7.47,7.0,5.782727272727272,16.0,381.9918181818182,23.84,50.0,49.0,-0.09727272727272727,477.0,42.0,2.75,1.0,385.0,1.0481818181818183,1077.8627272727272,-0.9763636363636364,-48.710909090909084,1.0,85.0,1080.0,67.1,47.72727272727273,49.56727272727273,35.45454545454545,35.49,34.53,31.55909090909091,32.25727272727273,42.98909090909091,40.907272727272726,24.720909090909092,22.74090909090909,21.69818181818182,22.22,48.32,34.61,32.34,32.9,30.471818181818183,11.937272727272727,12.206363636363637,76.0,16.0,89,8
1459,0.0,7.431111111111111,7.0,1.5722222222222222,16.0,381.54777777777775,23.84,50.0,49.0,-0.14333333333333334,477.0,42.0,2.75,1.0,384.31333333333333,1.04,1073.7222222222222,-0.9333333333333333,-43.71333333333334,1.0,85.0,1080.0,67.1,47.78888888888889,49.626666666666665,35.42888888888889,35.49,34.53,31.52111111111111,32.26,42.99,40.84777777777778,24.66111111111111,22.74,21.7,22.22,48.32,34.61,32.34,32.92444444444445,30.42,13.673333333333334,8.583333333333334,76.0,16.0,89,8
1460,0.0,7.380909090909091,7.0,-2.08,16.0,381.13818181818186,23.84,50.0,49.0,-0.13,477.0,42.0,2.75,1.0,384.0,1.04,1072.7272727272727,-0.5245454545454545,-25.543636363636367,0.5645454545454546,85.0,1080.0,67.1,47.81727272727273,49.63,35.48727272727273,35.49,34.53,31.50909090909091,32.26,42.99,40.82090909090909,24.69454545454545,22.704545454545453,21.657272727272726,22.181818181818183,48.32,34.61,32.34,32.9,30.42,16.21818181818182,5.825454545454545,76.0,16.0,89,8
1461,0.0,7.344444444444444,7.0,-7.08,16.0,380.63444444444445,23.84,50.0,49.0,-0.042222222222222223,477.0,42.0,2.75,1.0,383.72,1.04,1080.0,0.16333333333333336,11.32,0.0,85.0,1080.0,67.1,47.878888888888895,49.63,35.516666666666666,35.49,34.53,31.52111111111111,32.26,42.99,40.79888888888889,24.75,22.66,21.571111111111108,22.13,48.32,34.61,32.34,32.95,30.462222222222223,26.497777777777777,4.6433333333333335,76.0,16.0,89,8
1462,0.0,7.290909090909091,7.0,-32.04545454545455,16.0,378.09363636363634,23.84,50.0,49.0,-0.16636363636363638,477.0,42.0,2.75,1.0,380.70909090909095,1.04,1080.0,1.9563636363636363,118.58090909090907,0.0,85.0,1080.0,67.1,47.88,49.63,35.54,35.49,34.53,31.470909090909092,32.26,42.96,40.85909090909091,24.814545454545453,22.66,21.483636363636364,22.017272727272726,48.32,34.61,32.375454545454545,32.95,30.471818181818183,41.47727272727273,9.212727272727273,76.0,16.0,89,8
1463,0.0,7.29,7.0,-34.721111111111114,16.0,377.6066666666667,23.84,50.0,49.0,-0.042222222222222223,477.0,42.0,2.75,1.0,380.0,1.04,1080.0,1.3722222222222222,84.22,0.0,85.0,1080.0,67.1,47.88,49.63,35.49,35.49,34.53,31.470000000000002,32.26,42.91,40.84777777777778,24.983333333333334,22.66,21.43,21.87,48.32,34.61,32.43,32.98444444444445,30.42,41.693333333333335,15.28111111111111,76.0,16.0,89,8
1464,0.0,7.29,7.0,-31.115454545454543,16.0,377.7745454545455,23.84,50.0,49.0,-0.14272727272727273,477.0,42.0,2.75,1.0,380.28909090909093,1.04,1080.0,0.920909090909091,59.91181818181818,0.0,85.0,1080.0,67.1,47.88,49.63,35.49,35.49,34.53,31.469999999999995,32.26,42.91,40.93545454545454,25.15909090909091,22.66,21.394545454545455,21.90818181818182,48.32,34.64454545454545,32.4,33.00909090909091,30.46181818181818,40.14272727272727,19.348181818181818,76.0,16.0,89,8
1465,0.0,7.29,7.0,-24.236666666666665,15.44111111111111,378.34444444444443,23.894444444444446,50.0,49.0,-0.22111111111111112,477.0,42.0,2.9255555555555555,1.0,381.0,1.04,1127.5244444444445,0.44555555555555554,39.69555555555556,0.0,85.0,1172.42,67.1,47.903333333333336,49.65111111111111,35.49,35.49,34.53,31.470000000000002,32.26,42.93555555555556,41.02222222222222,25.333333333333332,22.693333333333335,21.35,21.96,48.34111111111111,34.669999999999995,32.37555555555556,32.98555555555556,30.510000000000005,39.43333333333333,21.95777777777778,76.0,16.0,89,8
1466,0.0,7.332727272727272,7.0,-33.85545454545455,15.0,377.3954545454546,23.99727272727273,50.0,49.0,-0.21909090909090911,477.0,42.0,3.25,1.0,379.9509090909091,1.0836363636363637,1236.3645454545456,0.6581818181818182,52.8609090909091,0.0,85.0,1240.0,67.1,47.938181818181825,49.70727272727272,35.49,35.52454545454545,34.53,31.469999999999995,32.26,43.053636363636365,41.10909090909091,25.446363636363632,22.82,21.385454545454547,21.96,48.374545454545455,34.61272727272728,32.42909090909091,33.03909090909091,30.51,44.050000000000004,23.64,76.0,16.0,89,8
