Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
2421,0.0,9.47616,9.5,-2.826783333333333,12.0,379.80424555555555,25.3384,47.0,47.0,-0.09910111111111111,479.51438,37.0,1.9338966666666666,1.0,382.0,0.7244444444444444,720.0,0.24206444444444447,0.0,0.0,85.0,720.0,66.0,45.52346,46.7454,30.68666888888889,30.59831,30.59831,28.56752111111111,28.941038888888883,36.70802,36.26871444444444,23.992763333333333,23.464534444444446,22.437585555555554,22.58882777777778,45.73027,28.70487777777778,28.269562222222223,29.75334888888889,28.2417,0.0,0.0,75.5,13.0,89,8
2422,0.0,9.47616,9.5,-2.836338181818182,12.0,379.83746636363634,25.3384,47.0,47.0,-0.058400909090909094,479.50771363636363,37.0,1.872259090909091,1.0,382.0109327272727,0.7163636363636364,720.0,0.2240827272727273,0.0,0.0,85.0,720.0,66.0,45.52346,46.7454,30.74215090909091,30.59831,30.59831,28.52581181818182,28.996518181818182,36.70802,36.20184818181818,24.02647545454545,23.50148,22.463578181818182,22.573137272727273,45.69935909090909,28.67811,28.30076272727273,29.784551818181818,28.2417,0.0,0.0,75.5,13.0,89,8
2423,0.0,9.47616,9.5,-3.1874155555555554,12.0,379.80435000000006,25.3384,47.0,47.0,-0.15164444444444444,479.5010466666667,37.0,1.8577555555555554,1.0,382.43102555555555,0.7244444444444444,720.0,0.29679666666666665,5.7334700000000005,0.0,85.0,720.0,66.0,45.52346,46.7454,30.712358888888886,30.59831,30.59723,28.506444444444444,28.96672777777778,36.70802,36.12035777777778,24.113754444444442,23.461645555555556,22.545077777777777,22.63813777777778,45.752724444444446,28.678109999999997,28.327906666666667,29.81277,28.2417,9.409583333333334,0.0,75.5,13.0,89,8
2424,0.0,9.47616,9.5,-8.504377272727274,12.0,379.18376090909095,25.3384,47.0,47.0,-0.12486363636363636,479.49438000000004,37.0,1.7895336363636363,1.0,381.8418654545454,0.7018181818181819,720.0,1.1767263636363636,67.20988,0.0,85.0,720.0,66.0,45.52212272727273,46.7454,30.68559,30.59831,30.539230909090907,28.563820909090907,28.93996,36.70802,36.16680636363637,24.201033636363636,23.44121,22.508133636363638,22.72068090909091,45.731277272727276,28.67811,28.269925454545454,29.81026272727273,28.2417,27.18596090909091,1.425619090909091,75.5,13.0,89,8
2425,0.0,9.47616,9.5,-17.54755888888889,12.0,378.05733666666663,25.38214222222222,47.0,47.0,-0.07677333333333333,479.4877133333334,37.0,1.923898888888889,1.0,381.0,0.7244444444444444,720.0,1.4296588888888888,87.07374777777778,0.0,85.0,720.0,66.0,45.46843,46.7454,30.685590000000005,30.59831,30.512098888888886,28.52396666666667,28.93996,36.70802,36.25119111111111,24.288313333333335,23.444100000000002,22.545074444444445,22.74007,45.69802,28.678109999999997,28.2417,29.752281111111113,28.2417,31.22256333333333,5.730028888888889,75.5,13.0,89,8
2426,0.0,9.47616,9.5,-18.112667272727272,12.0,377.8741427272727,25.497709090909094,47.0,47.0,-0.10401454545454546,479.48104727272727,37.0,1.9231781818181817,1.0,380.8418963636364,0.7599999999999999,720.0,1.0736618181818183,62.486712727272725,0.0,85.0,720.0,66.0,45.43618,46.74406272727272,30.68559,30.59831,30.570096363636367,28.503550000000004,28.94247181818182,36.70802,36.26686909090909,24.373084545454546,23.51095,22.498663636363634,22.677962727272728,45.69802,28.680622727272727,28.2417,29.727996363636365,28.2417,38.29116181818182,8.954586363636365,75.5,13.0,89,8
2427,0.0,9.47616,9.5,-19.67025888888889,12.0,377.55581777777775,25.5051,47.0,47.0,-0.0986777777777778,479.4743833333333,37.0,1.8921966666666665,1.0,380.38646555555556,0.7155555555555556,720.0,0.8992077777777777,58.424167777777775,0.0,85.0,720.0,66.0,45.43618,46.69070666666667,30.685590000000005,30.59831,30.59831,28.50355,29.000458888888886,36.70802,36.201857777777775,24.40131,23.595340000000004,22.414274444444445,22.652792222222224,45.69802,28.737537777777774,28.2417,29.785977777777777,28.2417,30.941153333333332,11.530717777777777,75.5,13.0,89,8
2428,0.0,9.47616,9.5,-1.8175627272727275,12.0,379.7108590909091,25.505100000000002,47.0,47.0,-0.030652727272727276,479.4677163636363,37.0,1.8609200000000001,1.0,382.19266363636365,0.7236363636363636,720.0,-0.28607818181818184,-10.691049999999999,0.0,85.0,720.0,66.0,45.43618,46.71214454545454,30.68559,30.59356818181818,30.59831,28.503550000000004,29.027240000000003,36.70802,36.12405909090909,24.403816363636363,23.620514545454547,22.38910363636364,22.581214545454547,45.69802,28.706325454545457,28.2417,29.810264545454547,28.23696,16.273426363636364,11.27250090909091,75.5,13.0,89,8
2429,0.0,9.47616,9.5,2.7597433333333337,12.0,380.32753444444444,25.5051,47.0,47.0,-0.1559511111111111,479.46105,37.0,1.7605766666666667,1.0,383.4021544444444,0.7155555555555556,720.0,-1.1253166666666667,-54.29737444444444,0.4444444444444444,85.0,720.0,66.0,45.43584777777778,46.74506777777778,30.685590000000005,30.531447777777778,30.59831,28.50355,29.02616333333333,36.70694777777778,36.16390555555555,24.461795555555554,23.685505555555558,22.32410555555556,22.434717777777777,45.69768777777777,28.678109999999997,28.2417,29.75228777777778,28.174846666666664,0.0,8.064213333333335,75.5,13.0,89,8
2430,0.0,9.47616,9.5,-2.4331772727272725,12.0,379.82646636363637,25.505100000000002,47.0,47.0,-0.2730581818181818,479.4543836363637,37.0,1.8436081818181818,1.0,382.2965281818182,0.68,720.0,-1.1004927272727274,-53.06967818181818,1.0,85.0,720.0,66.0,45.383495454545454,46.69138272727273,30.68559,30.51576,30.59831,28.503550000000004,28.968175454545452,36.64897181818182,36.179590000000005,24.48859,23.76805181818182,22.24156,22.403306363636364,45.645340000000004,28.67811,28.244205454545455,29.727993636363635,28.15916,0.0,2.4863672727272728,75.5,13.0,89,8
2431,0.0,9.47616,9.5,-3.48372,12.0,379.6958011111111,25.5051,47.0,47.0,-0.2293666666666667,479.4477166666667,37.0,1.9133755555555554,1.0,382.0,0.7244444444444444,720.0,0.3158666666666667,-0.6111111111111112,0.0,85.0,720.0,66.0,45.40359,46.65812,30.685590000000005,30.57788,30.597233333333335,28.50355,28.93996,36.621809999999996,36.12036555555555,24.48752,23.793227777777776,22.21927,22.53906,45.66576555555556,28.678109999999997,28.30111222222222,29.7849,28.218384444444446,0.0,0.10342666666666667,75.5,13.0,89,8
2432,0.0,9.47616,9.5,-3.352358181818182,12.0,379.7,25.505100000000002,47.0,47.0,-0.2011909090909091,479.44105,37.0,1.7954563636363636,1.0,382.0,0.7163636363636364,720.0,0.2608609090909091,0.31206090909090906,0.0,85.0,720.0,66.0,45.38216090909091,46.65811999999999,30.68559,30.59357,30.541754545454545,28.503550000000004,28.93996,36.67978272727273,36.16205363636364,24.422040000000003,23.855330000000002,22.21927,22.833093636363635,45.69802,28.67811,28.26993909090909,29.75372727272727,28.17669636363636,0.0,0.0,75.5,13.0,89,8
2433,0.0,9.47616,9.5,-3.4834122222222224,12.0,379.67778555555554,25.5051,47.0,47.0,-0.07298555555555557,479.43438333333336,37.0,1.8260266666666665,1.0,382.0,0.68,720.0,0.2575688888888889,0.9941111111111111,0.0,85.0,720.0,66.0,45.34923111111111,46.65812,30.685590000000005,30.531454444444446,30.57151888888889,28.506439999999998,28.93996,36.70802,36.187219999999996,24.219883333333332,23.87762,22.21927,22.981472222222223,45.69802,28.678109999999997,28.24277,29.725489999999997,28.15442,0.0,0.0,75.5,13.0,89,8
2434,0.0,9.480891818181819,9.5,-3.082900909090909,12.0,379.7522190909091,25.505100000000002,47.0,47.0,0.016491818181818184,479.42771636363636,36.85878090909091,1.9064063636363635,1.0,382.0,0.68,720.0,0.26937,1.7957445454545455,0.0,85.0,720.0,66.0,45.40291454545454,46.65811999999999,30.68559,30.51575909090909,30.59831,28.568550909090906,28.93745090909091,36.70802,36.24933272727273,24.139470000000003,23.87762,22.214538181818185,22.93981727272727,45.69802,28.67811,28.300743636363634,29.72799181818182,28.154420000000002,0.0,0.0,75.5,13.0,89,8
2435,0.0,9.540104444444445,9.5,-3.1178477777777776,12.0,379.7777822222222,25.5051,47.0,47.0,-0.07534222222222223,479.42105000000004,36.51239888888889,1.8161677777777778,1.0,382.0,0.68,720.0,0.26167222222222225,1.5376677777777779,0.0,85.0,720.0,66.0,45.43618,46.65812,30.685590000000005,30.574983333333332,30.59831,28.587940000000003,28.879466666666662,36.70588222222222,36.26872,24.13947,23.874734444444446,22.15244,22.920406666666665,45.69802,28.67703777777778,28.327912222222224,29.784895555555554,28.15442,0.0,0.0,75.5,13.0,89,8
2436,0.0,9.503183636363637,9.5,-3.2772790909090905,12.0,379.7818181818182,25.505100000000002,47.0,47.0,-0.10397636363636363,479.41438363636365,36.5,1.8322263636363636,1.0,382.0,0.68,720.0,0.25659363636363636,1.5,0.0,85.0,720.0,66.0,45.434844545454546,46.65811999999999,30.68559,30.53804090909091,30.59831,28.525829090909095,28.85517727272727,36.59494272727273,36.211347272727274,24.139470000000003,23.817369090909093,22.13199,22.98724181818182,45.69802,28.621562727272728,28.26994454545455,29.75373272727273,28.154420000000002,0.0,0.0,75.5,13.0,89,8
2437,0.0,9.542987777777778,9.5,-3.4193233333333333,12.0,379.7694866666667,25.5051,47.0,47.0,-0.15211000000000002,479.4077166666667,36.5,1.8161733333333332,1.0,382.0,0.68,720.0,0.27156444444444444,2.4292777777777776,0.0,85.0,720.0,66.0,45.38116,46.65812,30.685590000000005,30.577872222222222,30.597237777777778,28.50355,28.913161111111112,36.65226,36.248284444444444,24.13947,23.85717,22.134875555555553,23.071637777777777,45.69768888888889,28.650243333333336,28.2417,29.725489999999997,28.15442,5.045867777777778,0.0,75.5,13.0,89,8
2438,0.0,9.55871,9.5,-9.01411,12.0,379.10489272727267,25.505100000000002,47.0,47.0,-0.09724454545454546,479.40105,36.5,1.7981263636363636,1.0,381.66042363636365,0.68,720.0,1.2263581818181817,72.54117272727272,0.0,85.0,720.0,66.0,45.3489,46.65811999999999,30.68559,30.59357272727273,30.54176,28.503550000000004,28.93996,36.59244727272728,36.201876363636366,24.13696909090909,23.86816090909091,22.192243636363635,23.09209,45.645345454545456,28.61906090909091,28.2417,29.72549,28.154420000000002,25.673315454545456,1.2505181818181819,75.5,13.0,89,8
2439,0.0,9.499495555555555,9.5,-14.307683333333333,12.0,378.4502522222222,25.5051,47.0,47.0,-0.027631111111111113,479.3943833333334,36.5,1.9338155555555556,1.0,381.0,0.7244444444444444,720.0,1.2040677777777777,72.34596333333333,0.0,85.0,720.0,66.0,45.3489,46.65812,30.685590000000005,30.53435222222222,30.570435555555555,28.50355,28.93996,36.59498777777778,36.117485555555554,24.080067777777778,23.74685111111111,22.15821111111111,23.09209,45.66575888888889,28.591900000000003,28.2417,29.725489999999997,28.15442,29.455937777777777,5.27985,75.5,13.0,89,8
2440,0.0,9.541139090909091,9.5,-14.671679999999999,12.0,378.2858627272728,25.505100000000002,47.0,47.0,-0.019484545454545452,479.38771636363634,36.5,1.8636327272727273,1.0,380.9786563636364,0.7018181818181819,720.0,0.8271499999999999,52.53511272727273,0.0,85.0,720.0,66.0,45.3489,46.65811999999999,30.68559,30.576020000000003,30.541763636363637,28.503550000000004,28.93996,36.67977,36.10178454545455,24.113716363636364,23.76804,22.25722272727273,23.087360909090908,45.69802,28.649876363636363,28.2417,29.72549,28.154420000000002,36.509289090909085,8.394969090909091,75.5,13.0,89,8
2441,0.0,9.56344,9.5,-40.723690000000005,12.0,375.20373,25.5051,47.0,47.0,0.02201,479.38104999999996,36.5,2.0,1.0,377.8107477777778,0.7190033333333334,720.0,1.8943800000000002,119.89604222222222,0.0,85.0,720.0,66.0,45.3489,46.65779,30.685590000000005,30.59831,30.570434444444444,28.50355,28.93996,36.70695444444445,36.16388777777778,24.198863333333335,23.793223333333334,22.233963333333335,23.025263333333335,45.69802,28.67704,28.242765555555554,29.72442444444444,28.15442,46.97083444444444,12.47201111111111,75.5,13.0,89,8
2442,0.0,9.558710909090909,9.5,-55.9513090909091,12.0,373.02012545454545,25.505100000000002,47.0,47.0,-0.10098636363636365,479.3743836363637,36.5,2.0,1.0,375.61801909090906,0.7246363636363636,720.0,1.6717781818181818,116.23318,0.0,85.0,720.0,65.9,45.3489,46.604110909090906,30.683086363636367,30.59831,30.541764545454544,28.498815454545454,28.93996,36.65148727272727,36.18433,24.172714545454543,23.855319090909095,22.07986,23.000080909090908,45.69668636363636,28.61906727272727,28.298234545454545,29.668958181818184,28.154420000000002,47.457426363636365,19.50878909090909,75.5,13.0,89,8
2443,0.0,9.49661888888889,9.5,-72.40917333333333,12.0,370.80835,25.5051,47.0,47.0,-0.15210666666666667,479.36771666666664,36.5,2.0,1.0,372.9480566666667,0.7199166666666666,711.1116355555555,1.6802433333333333,114.10897333333332,0.0,85.0,720.0,65.9,45.3489,46.571169999999995,30.626182222222226,30.595422222222226,30.571502222222218,28.439595555555556,28.93996,36.681196666666665,36.18433,24.260384444444444,23.87762,21.91683,22.935102222222223,45.64301,28.59189888888889,28.26959111111111,29.699732222222224,28.15442,51.803694444444446,26.367851111111108,75.5,13.0,89,8
2444,0.0,9.47616,9.5,-107.85879272727271,12.0,366.53411545454543,25.505100000000002,47.0,47.0,-0.12494090909090909,479.36105000000003,36.5,2.0,1.0,368.7181881818182,0.7100290909090909,720.0,2.119719090909091,133.71860727272727,0.0,85.0,720.0,65.9,45.3489,46.62484818181818,30.654845454545455,30.538048181818183,30.59580727272727,28.47652454545455,28.93996,36.705524545454544,36.18433,24.31403,23.87762,21.99536909090909,22.857276363636363,45.61074,28.64736909090909,28.29823181818182,29.78202,28.14968818181818,60.74708454545455,33.40336272727273,75.5,13.0,89,8
2445,0.0,9.47616,9.5,-186.84369777777778,12.0,357.3771277777778,25.5051,47.0,47.0,-0.07678333333333334,479.3543844444444,36.5,2.0,1.0,358.98954222222227,0.6946655555555555,720.0,2.994124444444444,183.09798,0.0,85.0,720.0,65.8,45.3489,46.65812,30.626184444444448,30.57786,30.538902222222223,28.439598888888888,28.93996,36.64756333333334,36.18144444444445,24.316156666666664,23.880502222222223,21.977890000000002,22.902825555555555,45.61074,28.61870777777778,28.26852888888889,29.752316666666665,28.090471111111114,72.60796111111111,42.75006666666667,75.3987,13.0,89,8
2446,0.0,9.47616,9.5,-248.7830009090909,12.0,349.9591372727273,25.505100000000002,47.0,47.0,-0.10393818181818183,479.34772,36.5,2.0,1.0,351.2271636363636,0.6882245454545455,720.0,3.2053963636363636,192.98234636363634,0.0,85.0,720.0,65.73849,45.3489,46.656786363636364,30.654842727272726,30.593577272727273,30.56756181818182,28.481254545454547,28.93996,36.62074,36.11934181818182,24.437062727272725,23.94732181818182,21.95743,23.052198181818184,45.61074,28.647365454545454,28.2417,29.722995454545455,28.127394545454546,69.95519090909092,54.114231818181814,75.0,13.0,89,8
2447,0.0,9.47616,9.5,-73.07444222222222,12.0,367.18963888888885,25.5051,47.0,47.0,-0.12546888888888888,479.3410533333333,36.5,2.0,1.0,369.05944111111114,0.7218233333333334,720.0,0.7190744444444445,53.69321444444444,0.0,85.0,720.0,65.6,45.3489,46.60311222222222,30.626185555555555,30.531472222222224,30.538905555555555,28.50643555555556,28.93996,36.61861444444444,36.09705,24.612684444444444,24.031722222222225,21.954548888888887,23.161785555555557,45.61074,28.618710000000004,28.2417,29.666099999999997,28.090475555555557,25.91957222222222,62.00426777777778,75.0,13.0,89,8
2448,0.0,9.480884545454545,9.5,18.082965454545455,12.0,378.7191736363636,25.505100000000002,47.0,47.0,-0.050149090909090914,479.3343863636364,36.5,1.860988181818182,1.0,381.5876763636363,0.7553772727272728,720.0,-0.55699,-16.654752727272726,0.0,85.0,720.0,65.6,45.3489,46.57217363636364,30.65484181818182,30.51102,30.56756,28.56380181818182,28.93996,36.505193636363636,36.09705,24.84769181818182,24.05691363636364,21.88773181818182,23.244339999999998,45.61074,28.647364545454547,28.2417,29.69473454545454,28.132124545454545,20.60320909090909,61.20586909090909,75.0,13.0,89,8
2449,0.0,9.542972222222222,9.5,12.349326666666666,12.0,378.70728333333335,25.5051,47.0,47.0,-0.053739999999999996,479.32772,36.5,1.780991111111111,1.0,381.4742955555555,0.7155555555555556,720.0,-0.42834555555555553,-12.2203,0.0,85.0,720.0,65.6,45.3489,46.62551555555555,30.625124444444445,30.51102,30.538907777777776,28.521115555555557,28.93996,36.505559999999996,36.09705,25.10846777777778,24.12188,21.803331111111113,23.26089,45.611070000000005,28.617646666666662,28.2417,29.66504222222222,28.15442,24.62125,59.244951111111114,75.0,13.0,89,8
2450,0.0,9.56344,9.5,0.2374118181818182,12.0,377.55695,25.505100000000002,47.0,47.0,-0.12198363636363636,479.3210536363637,36.5,1.9545390909090907,1.0,380.4544936363636,0.7236363636363636,720.0,-0.2484263636363636,-2.2034454545454545,0.0,85.0,720.0,65.6,45.3489,46.60411909090909,30.59831,30.51102,30.570055454545454,28.443296363636364,28.937461818181816,36.471948181818185,36.10177909090909,25.297400000000003,24.204435454545454,21.778136363636364,23.12726818181818,45.664744545454546,28.590829999999997,28.2417,29.63821,28.154420000000002,28.470190000000002,58.13382000000001,75.0,13.0,89,8
2451,0.0,9.56344,9.5,9.150507777777777,12.0,378.6897455555556,25.5051,47.0,47.0,-0.10340222222222223,479.3143866666667,36.5,1.9796955555555558,1.0,381.60685333333333,0.76,720.0,-0.4015311111111111,-9.192834444444445,0.0,85.0,720.0,65.6,45.34857,46.57084,30.59831,30.51102,30.59831,28.483092222222222,28.879493333333333,36.385727777777774,36.163874444444446,25.179015555555555,24.229628888888886,21.718933333333336,22.958465555555556,45.69802,28.59083,28.2417,29.639269999999996,28.15442,23.813625555555557,57.02344444444444,75.0,13.0,89,8
2452,0.0,9.558716363636364,9.5,6.208669090909091,12.0,378.73555454545453,25.505100000000002,47.0,47.0,-0.15109818181818183,479.30772,36.5,1.7893263636363637,1.0,381.61893636363635,0.7018181818181819,720.0,-0.34574818181818184,-8.413918181818183,0.0,85.0,720.0,65.6,45.294897272727276,46.57084,30.59831,30.51102,30.595811818181822,28.503550000000004,28.85267,36.35889,36.18433,25.038061818181816,24.291714545454546,21.774718181818184,22.926968181818182,45.69668818181818,28.590829999999997,28.23921,29.69473090909091,28.149690909090907,27.899522727272725,55.48319363636363,75.0,13.0,89,8
2453,0.0,9.496632222222223,9.5,-11.62844888888889,12.0,376.6995366666667,25.5051,47.0,47.0,-0.15259,479.3010533333333,36.5,2.0,1.0,379.77773,0.7244444444444444,720.0,-0.052476666666666665,6.323673333333334,0.0,85.0,720.0,65.6,45.261948888888895,46.57084,30.59831,30.51102,30.537848888888888,28.50355,28.85373555555556,36.359948888888894,36.18433,24.949724444444445,24.31403,21.989045555555556,23.051141111111107,45.64302111111111,28.59083,28.182319999999997,29.666107777777775,28.08759777777778,37.34153333333333,54.80146666666667,75.0,13.0,89,8
2454,0.0,9.47616,9.5,-7.270228181818182,12.0,377.1675709090909,25.505100000000002,47.0,47.0,-0.09736727272727273,479.2943863636364,36.5,1.9178463636363636,1.0,380.1572518181818,0.7163636363636364,720.0,-0.11981545454545456,3.2110672727272727,0.0,85.0,720.0,65.6,45.31561545454545,46.57084,30.59831,30.51102,30.51102,28.503550000000004,28.909202727272728,36.41292181818182,36.189057272727275,24.80449636363636,24.31403,22.174632727272726,23.09209,45.61074,28.590829999999997,28.213429090909088,29.694726363636367,28.06714,32.63898727272727,54.52693909090909,75.0,13.0,89,8
2455,0.0,9.47616,9.5,-2.3077322222222225,12.0,377.8624244444444,25.5051,47.0,47.0,-0.05418333333333333,479.28772,36.5,1.9337533333333334,1.0,381.0,0.7230777777777777,720.0,-0.19737777777777776,-0.6316811111111111,0.0,85.0,720.0,65.6,45.3489,46.57084,30.59831,30.51102,30.51102,28.50355,28.87950111111111,36.32529888888889,36.24826777777778,24.688943333333334,24.31403,22.21351555555556,23.094966666666664,45.61074,28.59083,28.2417,29.665053333333333,28.06714,29.287924444444442,53.991277777777775,75.0,13.0,89,8
2456,0.0,9.47616,9.5,-4.904596363636363,12.0,377.6619381818182,25.505100000000002,47.0,47.0,-0.12199636363636364,479.28105363636365,36.5,1.9178409090909092,1.0,380.66096727272725,0.7495372727272728,720.0,-0.1725818181818182,1.1372763636363636,0.0,85.0,720.0,65.6,45.3489,46.57084,30.59831,30.51102,30.513515454545452,28.498822727272728,28.855165454545453,36.27658636363637,36.206635454545456,24.599175454545456,24.309309090909093,22.089352727272725,23.157047272727272,45.61074,28.590829999999997,28.2417,29.63821,28.06714,32.20786727272727,53.406669090909084,75.0,13.0,89,8
2457,0.0,9.47616,9.5,-11.959972222222222,12.0,376.85100222222223,25.5051,47.0,47.0,-0.10338,479.27438666666666,36.5,1.9337311111111113,1.0,380.0,0.73953,720.0,-0.007308888888888888,7.275643333333333,0.0,85.0,720.0,65.6,45.3489,46.57051111111111,30.597246666666667,30.51102,30.57041111111111,28.439611111111113,28.91206111111111,36.391422222222225,36.18721111111111,24.453950000000003,24.244352222222222,22.047586666666668,23.176493333333333,45.61074,28.59083,28.2417,29.63821,28.06714,38.04128,53.14939666666666,75.0,13.0,89,8
2458,0.0,9.47616,9.5,-18.524599090909092,12.0,376.09946818181817,25.505100000000002,47.0,47.0,-0.15109272727272727,479.26772,36.5,2.0,1.0,378.7766272727273,0.72953,720.0,0.054217272727272725,12.334403636363636,0.0,85.0,720.0,65.6,45.3489,46.518176363636364,30.53928818181818,30.51102,30.54178181818182,28.48123818181818,28.88093818181818,36.38717090909091,36.244575454545455,24.342309999999998,24.161792727272726,22.114386363636363,23.10969181818182,45.61074,28.590829999999997,28.2417,29.64069727272727,28.06714,42.08981,53.18141545454546,75.0,13.0,89,8
2459,0.0,9.47616,9.5,-26.859207777777776,12.0,375.0039977777778,25.460884444444446,47.0,47.0,-0.07283333333333333,479.26105333333334,36.5,2.0,1.0,377.77778666666666,0.7236466666666668,720.0,0.12853666666666666,20.227822222222223,0.0,85.0,720.0,65.6,45.3489,46.538555555555554,30.512081111111108,30.51102,30.57041111111111,28.50355,28.852670000000003,36.35994666666667,36.204795555555556,24.312973333333332,24.136593333333334,22.195913333333333,23.019535555555553,45.61106888888889,28.59083,28.2417,29.698637777777776,28.06714,42.97062666666667,53.59301888888889,75.0,13.0,89,8
2460,0.0,9.47616,9.5,-14.978105454545455,12.0,376.2543936363636,25.345624545454545,47.0,47.0,-0.03855272727272727,479.25438636363634,36.5,1.9178636363636363,1.0,378.85961272727275,0.74094,720.0,-0.013132727272727273,10.002545454545455,0.0,85.0,720.0,65.6,45.34756818181818,46.57084,30.56754727272727,30.51102,30.539290909090905,28.503550000000004,28.85018,36.41788909090909,36.189054545454546,24.255032727272727,24.074514545454544,22.159036363636364,22.87961818181818,45.66473545454546,28.590829999999997,28.2417,29.723004545454547,28.06714,32.23390909090909,54.04149090909091,75.0,13.0,89,8
2461,0.0,9.47616,9.5,0.1775544444444443,12.0,378.1221355555556,25.3384,47.0,47.0,-0.17376111111111112,479.24772,36.5,1.9337122222222223,1.0,380.52529555555554,0.7581955555555555,720.0,-0.30866,-2.754271111111111,0.0,85.0,720.0,65.6,45.29423111111111,46.57084,30.53786222222222,30.51102,30.512081111111108,28.500668888888885,28.79329111111111,36.44617,36.248263333333334,24.22464,24.04931333333333,22.195912222222223,22.894164444444446,45.69769222222222,28.59083,28.2417,29.665063333333332,28.06714,27.725894444444446,53.64575444444444,75.0,13.0,89,8
2462,0.0,9.47616,9.5,1.5252836363636364,12.0,378.44840636363637,25.3384,47.0,47.0,0.0034436363636363636,479.2410536363636,36.5,1.9178827272727275,1.0,381.0,0.7599999999999999,720.0,-0.2520881818181818,-3.805925454545455,0.0,85.0,720.0,65.6,45.315608181818185,46.57084,30.51102,30.51102,30.56754454545455,28.438581818181817,28.821911818181817,36.44865545454546,36.20664363636364,24.108760000000004,23.982516363636364,22.15432,22.847853636363638,45.644031818181816,28.590829999999997,28.2417,29.63821,28.06714,28.080501818181816,52.75502636363637,75.0,13.0,89,8
2463,0.0,9.47616,9.5,-4.423853333333334,12.0,377.86788666666666,25.3384,47.0,47.0,0.09797333333333333,479.2343866666667,36.5,1.913521111111111,1.0,380.9192444444445,0.7599122222222223,720.0,-0.18602444444444444,1.1785077777777777,0.0,85.0,720.0,65.6,45.3489,46.57084,30.51102,30.51102,30.537865555555552,28.41627,28.792234444444446,36.50659888888889,36.18433,24.050081111111112,23.89811,22.13199,22.760574444444444,45.61106777777778,28.59083,28.2417,29.63821,28.06714,32.58901222222222,52.01812222222222,75.0,13.0,89,8
2464,0.0,9.47616,9.5,-11.197631818181819,12.0,377.1272809090909,25.3384,47.0,47.0,0.0030036363636363637,479.2277227272727,36.5,1.8889427272727273,1.0,380.0,0.7499963636363636,720.0,-0.10532,6.292128181818182,0.0,85.0,720.0,65.6,45.3489,46.57084,30.513509999999997,30.51102,30.51102,28.42099181818182,28.76788,36.53346,36.18433,23.9342,23.87762,22.127272727272725,22.68273,45.66340272727273,28.590829999999997,28.2417,29.63821,28.06714,36.921125454545454,51.72262818181818,75.0,13.0,89,8
2465,0.0,9.47616,9.5,-18.696734444444445,12.0,376.1682122222222,25.3384,47.0,47.0,0.0,479.2210566666667,36.5,1.9892544444444442,1.0,378.94971555555554,0.7346322222222222,720.0,0.06289555555555555,13.30178,0.0,85.0,720.0,65.6,45.3489,46.57084,30.57146111111111,30.51102,30.51102,28.483074444444444,28.825826666666664,36.53451222222222,36.18433,23.87656777777778,23.87762,22.068073333333334,22.71672444444444,45.64336111111111,28.59083,28.242754444444447,29.63821,28.06714,42.065329999999996,51.74530888888889,75.0,13.0,89,8
2466,0.0,9.47616,9.5,-22.871035454545453,12.0,375.6019536363637,25.3384,47.0,47.0,0.0,479.21439000000004,36.5,2.0,1.0,378.0,0.7217618181818182,720.0,0.09057090909090909,16.873407272727274,0.0,85.0,720.0,65.6,45.3489,46.57084,30.59831,30.51102,30.51102,28.498827272727272,28.85267,36.59492636363637,36.17960818181819,23.821115454545453,23.87762,22.109655454545454,22.608352727272727,45.66473,28.593317272727276,28.298209090909094,29.63821,28.06714,42.217606363636364,52.23885545454545,75.0,13.0,89,8
2467,0.0,9.47616,9.5,-16.746955555555555,12.0,376.23425,25.3384,47.0,47.0,0.02655333333333333,479.2077233333334,36.5,1.9798511111111112,1.0,378.8279211111111,0.72,720.0,0.05240111111111111,11.85809,0.0,85.0,720.0,65.53923,45.3489,46.57084,30.59831,30.51102,30.51102,28.439621111111112,28.852670000000003,36.68115222222222,36.120402222222225,23.85075666666667,23.87762,22.12911777777778,22.51022888888889,45.69769333333333,28.65126111111111,28.26856777777778,29.63821,28.06714,37.57140444444445,52.563538888888885,75.0,13.0,89,8
