Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
26,0.0,3.516363636363636,3.0,-1.2181818181818183,3.4736363636363636,391.5954545454546,10.0,3.0,3.194545454545455,-0.3090909090909091,497.92999999999995,5.0,0.0,1.0,394.0,0.0,0.0,-0.24545454545454548,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.8127272727272725,5.72,5.9,5.0254545454545445,4.68,3.02,3.02,4.24,4.06,8.558181818181819,9.758181818181818,2.93,4.968181818181818,4.33,5.55,5.868181818181818,0.0,0.0,100.0,4.0,88.5,8
27,0.0,3.538888888888889,3.0,-1.1777777777777778,3.974444444444444,391.56111111111113,10.0,3.0,3.428888888888889,-0.31,497.83000000000004,5.0,0.0,1.0,394.0,0.0,0.0,-0.25666666666666665,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.868888888888889,5.72,5.9,5.088888888888889,4.68,3.02,3.02,4.2411111111111115,4.06,8.668888888888889,9.677777777777777,2.93,4.995555555555556,4.33,5.55,5.833333333333333,0.0,0.0,100.0,4.0,88.5,8
28,0.0,3.477272727272727,3.0,-1.2,3.019090909090909,391.55909090909097,10.0,3.0,3.1818181818181817,-0.24181818181818182,497.72999999999996,5.0,0.0,1.0,394.0,0.0,0.0,-0.23636363636363636,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.842727272727273,5.717272727272728,5.9,5.107272727272727,4.68,3.0736363636363637,3.014545454545454,4.298181818181818,4.06,8.753636363636362,9.777272727272727,2.93,5.019090909090909,4.33,5.551818181818182,5.81,0.0,0.0,100.0,4.0,88.5,8
29,0.0,3.45,3.0,-1.1777777777777778,3.0,391.5444444444445,10.0,3.0,3.086666666666667,-0.21666666666666667,497.6388888888889,5.0,0.0,1.0,394.0,0.0,0.0,-0.22999999999999998,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.87,5.661111111111111,5.9,5.046666666666667,4.68,3.1,2.9533333333333336,4.33,4.06,8.784444444444444,9.833333333333334,2.93,4.9655555555555555,4.33,5.607777777777778,5.812222222222221,0.0,0.0,100.0,4.0,88.5,8
30,0.0,3.455454545454546,3.0,-1.1818181818181819,3.0,391.57727272727277,10.0,3.0,3.305454545454545,-0.27181818181818185,497.53999999999996,5.0,0.0,1.0,394.0,0.0,0.0,-0.23545454545454544,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.897272727272727,5.697272727272727,5.9,5.02,4.68,3.047272727272727,2.93,4.33,4.06,8.914545454545454,9.962727272727273,2.930909090909091,4.94,4.33,5.692727272727272,5.873636363636364,0.0,0.0,100.0,4.0,88.5,8
31,0.0,3.5166666666666666,3.0,-1.1777777777777778,3.0,391.51666666666665,10.0,3.0,3.2066666666666666,-0.2611111111111111,497.44,5.0,0.0,1.0,394.0,0.0,0.0,-0.24777777777777776,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.84,5.72,5.9,5.0233333333333325,4.68,3.02,2.9322222222222223,4.33,4.06,9.147777777777778,10.192222222222222,2.9811111111111113,4.94,4.33,5.72,5.9,0.0,0.0,100.0,4.0,88.5,8
32,0.0,3.477272727272727,3.0,-1.1818181818181819,3.0,391.55454545454546,10.0,3.0,3.3763636363636365,-0.3090909090909091,497.34,5.0,0.0,1.0,394.0,0.0,0.0,-0.2427272727272727,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.869090909090909,5.72,5.9,5.087272727272727,4.68,3.02,2.988181818181818,4.33,4.06,9.273636363636363,10.264545454545454,3.019090909090909,4.993636363636363,4.33,5.72,5.9,0.0,0.0,100.0,4.0,88.5,8
33,0.0,3.4533333333333336,3.0,-1.238888888888889,3.0,391.5222222222222,10.0,3.0,3.5155555555555558,-0.2733333333333333,497.24,5.0,0.0,1.0,394.0,0.0,0.0,-0.2411111111111111,0.0,0.0,85.0,0.0,85.5,2.76,2.67,5.9,5.72,5.9,5.11,4.68,3.02,2.9555555555555557,4.33,4.06,9.235555555555557,10.322222222222223,2.966666666666667,5.0233333333333325,4.33,5.72111111111111,5.9,0.0,0.0,100.0,4.0,88.5,8
34,0.0,3.516363636363636,3.0,-1.520909090909091,3.0,391.45454545454544,10.0,3.0,4.0,-0.26272727272727275,497.1454545454546,5.0,0.16818181818181818,1.0,394.0,0.0,67.0909090909091,-0.23636363636363636,0.0,0.0,85.0,268.82454545454544,85.5,2.76,2.67,5.9,5.72,5.9,5.11,4.68,3.017272727272727,2.985454545454546,4.33,4.06,9.152727272727274,10.22,2.93,5.201818181818182,4.33,5.778181818181818,5.9,0.0,0.0,100.0,4.0,88.5,8
35,0.0,3.54,3.0,-4.006666666666667,3.0,391.01666666666665,10.0,3.0,3.554444444444444,-0.31,497.04999999999995,5.0,2.5077777777777777,1.0,393.6922222222222,0.26666666666666666,988.6233333333334,-0.24000000000000002,0.0,0.0,85.0,1255.3444444444444,85.5,2.76,2.67,5.897777777777779,5.72,5.9,5.105555555555556,4.677777777777777,2.9566666666666666,2.8833333333333333,4.328888888888889,4.0633333333333335,9.126666666666667,10.112222222222222,2.93,5.398888888888889,4.33,5.746666666666666,5.895555555555556,0.0,0.0,100.0,4.0,88.5,8
36,0.0,3.5399999999999996,3.0,-6.733636363636363,3.0,390.42727272727274,10.0,3.0,3.67,-0.31,496.95,5.0,5.246363636363636,1.0,392.98818181818183,1.0727272727272725,2051.5672727272727,-0.24727272727272726,0.0,0.0,85.0,2304.309090909091,85.5,2.76,2.670909090909091,5.716363636363637,5.717272727272728,5.9,4.9790909090909095,4.556363636363636,2.7545454545454544,2.7172727272727273,4.271818181818182,4.124545454545454,9.056363636363637,10.153636363636364,2.93,5.046363636363636,4.327272727272727,5.362727272727273,5.76,0.0,0.0,100.0,4.0,88.5,8
37,0.0,3.54,3.0,-9.754444444444443,3.0,389.8722222222222,10.0,3.0,3.736666666666667,-0.31,496.84999999999997,5.0,7.833333333333333,1.0,392.0411111111111,2.12,3095.9988888888893,-0.23222222222222222,0.0,0.0,85.0,3356.3866666666668,85.5,2.8055555555555554,2.717777777777778,5.397777777777778,5.66,5.9,4.806666666666667,4.382222222222222,2.608888888888889,2.67,4.2988888888888885,4.09,8.906666666666666,10.241111111111111,2.93,4.554444444444445,4.267777777777777,4.782222222222222,5.525555555555555,0.0,0.0,100.0,4.0,88.5,8
38,0.0,3.5399999999999996,3.0,-12.536363636363637,3.0,389.2681818181818,10.0,3.0,4.0,-0.31,496.75,5.0,10.600909090909092,1.0,391.6581818181818,3.4327272727272726,4147.733636363636,-0.24636363636363637,0.0,0.0,85.0,4405.789090909091,85.45,2.7927272727272725,2.859090909090909,5.05,5.634545454545454,5.9,4.692727272727273,4.266363636363637,2.58,2.67,4.33,4.127272727272727,8.739090909090908,10.331818181818182,2.8790909090909094,4.298181818181818,4.24,4.293636363636363,5.329090909090909,0.0,0.0,100.0,4.0,88.5,8
39,0.0,3.54,3.0,-15.135555555555555,3.0,388.69444444444446,10.0,3.0,4.0,-0.31,496.65222222222224,5.0,13.31,1.0,390.24888888888887,4.319999999999999,5191.901111111111,-0.23111111111111113,0.0,0.0,85.0,5454.035555555555,85.4,2.7044444444444444,3.2333333333333334,4.757777777777778,5.568888888888889,5.9,4.543333333333333,4.178888888888888,2.58,2.67,4.328888888888889,4.15,8.694444444444445,10.479999999999999,2.84,4.24,4.23888888888889,3.974444444444445,5.153333333333333,0.0,0.0,100.0,4.0,88.5,8
40,0.0,3.5399999999999996,3.0,-17.804545454545455,3.0,387.98636363636365,10.0,3.0,4.0,-0.31,496.56,5.0,15.94181818181818,1.0,389.4763636363636,5.505454545454546,6226.415454545454,-0.2318181818181818,0.0,0.0,85.0,6494.516363636363,85.4,2.7181818181818183,4.117272727272727,4.4390909090909085,5.482727272727273,5.9,4.377272727272727,4.037272727272727,2.5827272727272725,2.6727272727272724,4.2690909090909095,4.15,8.81181818181818,10.59,2.8918181818181816,4.242727272727273,4.180909090909091,3.7763636363636364,4.9818181818181815,0.0,0.0,100.0,4.0,88.5,8
41,0.0,3.538888888888889,3.0,-19.72222222222222,3.0,387.5,10.0,3.0,4.0,-0.31,496.46000000000004,5.0,17.916666666666668,1.0,389.0,6.319999999999999,6961.514444444444,-0.23111111111111113,0.0,0.0,85.0,7000.0,85.4,2.76,5.751111111111111,4.147777777777778,5.394444444444444,5.9,4.33,3.978888888888889,2.641111111111111,2.7344444444444442,4.24,4.15,8.80111111111111,10.676666666666668,2.878888888888889,4.302222222222222,4.151111111111111,3.7200000000000006,4.873333333333333,0.0,0.0,100.0,4.0,88.5,8
42,0.0,3.477272727272727,3.0,-19.61818181818182,3.0,387.4,10.0,3.0,4.0,-0.31,496.36,5.0,17.866363636363637,1.0,389.0,6.956363636363636,6934.459090909091,-0.24727272727272728,0.0,0.0,85.0,6895.679999999999,85.4,2.759090909090909,7.058181818181819,3.9472727272727273,5.306363636363636,5.9,4.324545454545454,3.92,2.73,2.825454545454545,4.237272727272727,4.154545454545455,8.79090909090909,10.756363636363636,2.8936363636363636,4.5627272727272725,4.21,3.7781818181818183,4.8536363636363635,0.0,0.0,100.0,4.0,88.5,8
43,0.0,3.45,3.0,-19.061111111111114,3.0,387.44444444444446,10.0,3.5288888888888885,4.084444444444444,-0.31,496.26,5.0,17.168888888888887,1.0,389.0,6.928888888888888,6683.168888888888,-0.23777777777777778,0.0,0.0,85.0,6613.484444444444,85.4,2.7044444444444444,8.291111111111112,3.831111111111111,5.221111111111111,5.9,4.263333333333333,3.8899999999999997,2.8755555555555556,2.982222222222222,4.181111111111111,4.216666666666667,8.97888888888889,10.722222222222221,2.9811111111111113,4.795555555555556,4.2411111111111115,3.92,4.916666666666667,0.0,0.0,100.0,4.0,88.5,8
44,0.0,3.45,3.0,-18.45909090909091,3.0,387.5181818181818,10.0,4.0,5.0,-0.3690909090909091,496.16,5.0,16.44,1.0,389.0,6.694545454545454,6392.379999999999,-0.23454545454545456,0.0,0.0,85.0,6338.336363636364,85.4,2.67,10.063636363636364,3.8027272727272727,5.136363636363637,5.9,4.302727272727273,3.89,3.1163636363636367,3.3545454545454545,4.212727272727273,4.242727272727273,9.291818181818183,10.702727272727271,3.17,4.966363636363637,4.298181818181818,4.039090909090909,5.004545454545454,0.0,0.0,100.0,4.0,88.5,8
45,0.0,3.4533333333333336,3.0,-17.799999999999997,3.0,387.6,10.0,4.082222222222223,5.304444444444445,-0.39444444444444443,496.07,5.0,15.856666666666667,1.0,389.0,6.395555555555556,6160.3966666666665,-0.24333333333333332,0.0,0.0,85.0,6115.205555555555,85.4,2.67,11.834444444444445,3.8633333333333337,5.11,5.9,4.33,3.8911111111111114,3.551111111111111,3.861111111111111,4.300000000000001,4.305555555555555,9.39,10.764444444444443,3.482222222222222,5.082222222222223,4.33,4.183333333333334,5.092222222222222,0.0,0.0,100.0,4.0,88.5,8
46,0.0,3.516363636363636,3.0,-17.400000000000002,3.0,387.62272727272733,10.0,5.0,6.0,-0.3109090909090909,495.97,5.0,15.46,1.0,389.0,6.167272727272728,6011.669999999999,-0.23363636363636361,0.0,0.0,85.0,5977.908181818182,85.4,2.7181818181818183,13.688181818181818,4.009090909090909,5.11,5.9,4.332727272727272,3.9490909090909088,4.14,4.6463636363636365,4.448181818181818,4.3963636363636365,9.385454545454547,10.844545454545454,4.087272727272727,5.053636363636364,4.33,4.36090909090909,5.19,0.0,0.0,100.0,4.0,88.5,8
47,0.0,3.538888888888889,3.0,-16.955555555555556,3.0,387.67777777777775,10.0,5.526666666666667,6.748888888888889,-0.24222222222222223,495.87,5.0,15.062222222222223,1.0,389.0,6.0088888888888885,5877.032222222222,-0.2411111111111111,0.7144444444444444,0.0,85.0,5846.503333333333,85.4,2.76,15.196666666666667,4.185555555555556,5.114444444444445,5.9,4.394444444444444,4.0377777777777775,4.924444444444444,5.583333333333333,4.681111111111111,4.543333333333333,9.326666666666666,10.803333333333335,5.220000000000001,5.02,4.33,4.593333333333334,5.45888888888889,0.0,0.0,100.0,4.0,88.5,8
48,0.0,3.477272727272727,3.0,-16.71727272727273,3.0,387.67272727272723,10.0,6.34,7.34,-0.2509090909090909,495.77000000000004,5.0,14.823636363636364,1.0,389.0,5.869090909090909,5777.769090909091,-0.26545454545454544,10.226363636363637,0.0,85.0,5768.1163636363635,85.4,2.8563636363636364,15.524545454545455,4.475454545454546,5.240909090909091,5.9,4.546363636363636,4.183636363636364,5.856363636363636,6.6036363636363635,5.0,4.658181818181818,9.364545454545455,10.659999999999998,6.569999999999999,5.0227272727272725,4.33,4.84909090909091,5.557272727272727,8.912727272727274,0.0,100.0,4.0,88.5,8
49,0.0,3.45,3.0,-18.386666666666667,3.0,387.3388888888889,10.0,7.082222222222223,8.0,-0.35,495.66999999999996,5.0,14.75,1.0,389.0,5.804444444444444,5747.815555555555,-0.5566666666666666,44.87555555555556,0.0,85.0,5734.368888888889,85.4,3.031111111111111,15.462222222222222,4.77,5.3533333333333335,5.9,4.720000000000001,4.36,6.815555555555556,7.587777777777778,5.291111111111111,4.811111111111111,9.39,10.608888888888888,7.930000000000001,5.084444444444444,4.33,4.998888888888889,5.680000000000001,19.38222222222222,0.31555555555555553,100.0,4.0,88.5,8
50,0.0,3.45,3.0,-18.104545454545455,3.0,387.4136363636364,10.0,8.010909090909092,8.885454545454545,-0.24181818181818182,495.57545454545453,5.0,14.61909090909091,1.0,389.0,5.76,5699.123636363636,-0.19545454545454544,30.98909090909091,0.0,85.0,5688.121818181818,85.4,3.2581818181818183,15.752727272727272,5.147272727272727,5.440909090909091,5.9,4.833636363636364,4.588181818181818,7.7718181818181815,8.54,5.612727272727273,5.052727272727273,9.39,10.544545454545455,9.22181818181818,5.170000000000001,4.33,5.199090909090909,5.793636363636363,11.161818181818182,1.0863636363636362,100.0,4.0,88.5,8
51,0.0,3.45,3.0,-17.87,3.0,387.3777777777778,10.0,8.957777777777778,9.526666666666666,-0.21666666666666667,495.47999999999996,5.0,14.5,1.0,389.0,5.724444444444444,5654.487777777777,-0.29555555555555557,33.75333333333334,0.0,85.0,5645.484444444444,85.3,3.67,16.288888888888888,5.526666666666667,5.5311111111111115,5.898888888888889,4.981111111111111,4.736666666666667,8.615555555555554,9.374444444444444,5.961111111111111,5.375555555555556,9.386666666666667,10.463333333333333,10.243333333333332,5.2,4.33,5.345555555555555,5.934444444444444,19.455555555555556,0.79,100.0,4.0,88.5,8
52,0.0,3.455454545454546,3.0,-18.78181818181818,3.0,387.0863636363636,10.0,9.703636363636363,10.010909090909092,-0.30818181818181817,495.38000000000005,5.001818181818181,14.5,1.0,389.0,5.68,5622.764545454545,-0.5554545454545455,48.41727272727273,0.0,85.0,5622.672727272728,85.3,4.247272727272727,16.94818181818182,5.816363636363636,5.678181818181819,5.842727272727273,5.095454545454545,4.9372727272727275,9.34,10.088181818181818,6.253636363636364,5.663636363636363,9.319090909090908,10.56090909090909,11.216363636363637,5.197272727272727,4.33,5.372727272727273,5.8554545454545455,22.400000000000002,1.4590909090909092,100.0,4.0,88.5,8
53,0.0,3.517777777777778,3.0,-18.183333333333334,3.0,387.1388888888889,10.0,10.524444444444445,10.957777777777778,-0.2733333333333333,495.28000000000003,5.27,14.5,1.0,389.0,5.68,5600.0,-0.3211111111111111,30.919999999999998,0.0,85.0,5600.0,85.3,5.057777777777777,17.496666666666666,6.135555555555555,5.79111111111111,5.868888888888889,5.242222222222222,5.084444444444444,10.038888888888888,10.661111111111111,6.572222222222222,5.985555555555555,9.173333333333334,10.61,12.214444444444446,5.14,4.33,5.431111111111111,5.7444444444444445,13.173333333333334,2.393333333333333,100.0,4.0,88.5,8
54,0.0,3.5399999999999996,3.0,-16.87272727272727,3.0,387.3954545454546,10.0,11.52,11.52,-0.29454545454545455,495.17999999999995,5.501818181818181,14.324545454545454,1.0,389.0,5.6072727272727265,5590.08,-0.14,12.293636363636363,0.0,85.0,5582.712727272727,85.3,6.118181818181818,18.035454545454545,6.370909090909091,5.94,5.842727272727273,5.3536363636363635,5.176363636363636,10.61909090909091,11.18,6.863636363636363,6.2718181818181815,9.132727272727273,10.607272727272727,13.122727272727273,5.11,4.33,5.403636363636363,5.661818181818182,11.87,2.28,100.0,4.0,88.5,8
55,0.0,3.538888888888889,3.0,-17.358888888888888,3.0244444444444443,387.32222222222225,10.0,12.524444444444445,12.0,-0.38,495.0822222222222,5.77,14.325555555555557,1.0,389.0,5.52,5576.5666666666675,-0.19444444444444445,20.107777777777777,0.0,85.0,5594.46,85.3,7.253333333333334,18.746666666666666,6.658888888888889,6.052222222222222,5.87,5.441111111111111,5.377777777777777,11.143333333333333,11.64111111111111,7.181111111111111,6.5311111111111115,9.18888888888889,10.542222222222222,13.945555555555554,5.111111111111111,4.33,5.37,5.636666666666667,17.857777777777777,1.7533333333333332,100.0,4.0,88.5,8
56,0.0,3.477272727272727,3.0,-18.534545454545455,3.98,387.08181818181816,10.0,13.338181818181818,12.883636363636363,-0.34909090909090906,494.99,6.27,14.5,1.0,389.0,5.59,5600.0,-0.33272727272727276,34.93363636363636,0.0,85.0,5600.0,85.3,8.336363636363636,19.481818181818184,6.949090909090909,6.137272727272728,5.897272727272727,5.531818181818182,5.578181818181818,11.664545454545454,12.08090909090909,7.416363636363636,6.724545454545455,9.144545454545455,10.39090909090909,14.67909090909091,5.172727272727273,4.33,5.369090909090909,5.573636363636364,20.456363636363633,1.8327272727272728,100.0,4.0,88.5,8
57,0.0,3.4533333333333336,3.0,-19.155555555555555,4.0,386.9222222222222,10.0,14.0,13.524444444444445,-0.2733333333333333,494.89000000000004,6.77,14.5,1.0,388.91999999999996,5.66,5598.386666666666,-0.2833333333333333,33.34444444444445,0.0,85.0,5600.0,85.3,9.334444444444445,20.332222222222224,7.212222222222222,6.227777777777778,5.838888888888889,5.676666666666667,5.695555555555555,12.132222222222222,12.581111111111111,7.647777777777778,6.84,9.004444444444445,10.22,15.32888888888889,5.2588888888888885,4.33,5.314444444444444,5.55,19.47,2.238888888888889,100.0,4.0,88.5,8
58,0.0,3.5136363636363637,3.0,-18.831818181818182,4.0,386.91818181818184,10.0,14.883636363636363,14.0,-0.26272727272727275,494.78999999999996,7.001818181818181,14.460909090909091,1.0,388.7018181818182,5.642727272727273,5587.978181818182,-0.16363636363636364,30.33181818181818,0.0,85.0,5582.721818181818,85.3,10.242727272727272,21.34090909090909,7.470909090909092,6.375454545454545,5.8127272727272725,5.728181818181818,5.784545454545454,12.684545454545455,13.110909090909091,7.850909090909091,6.990909090909091,9.144545454545455,10.17,16.04090909090909,5.287272727272727,4.382727272727273,5.2290909090909095,5.55,19.418181818181818,2.2954545454545454,100.0,4.0,88.5,8
59,0.0,3.4755555555555557,3.0,-18.52777777777778,4.0,386.9333333333333,10.0,15.524444444444445,14.746666666666666,-0.33666666666666667,494.69,7.2700000000000005,14.25,1.0,389.0,5.586666666666666,5568.64,-0.29888888888888887,36.93555555555556,0.0,85.0,5560.0,85.3,11.065555555555555,22.288888888888888,7.677777777777777,6.4911111111111115,5.87,5.8533333333333335,5.927777777777778,13.24,13.757777777777777,8.084444444444445,7.167777777777778,9.276666666666666,10.166666666666666,16.825555555555557,5.226666666666667,4.41,5.197777777777778,5.554444444444444,18.776666666666667,2.2333333333333334,100.0,4.0,88.5,8
60,0.0,3.45,3.0,-17.365454545454547,4.0,387.08181818181816,10.0,16.52,15.338181818181818,-0.3481818181818182,494.59,7.77,14.252727272727272,1.0,389.0,5.52,5566.975454545454,-0.14545454545454548,25.39272727272727,0.0,85.0,5570.0,85.3,11.9,23.10909090909091,7.967272727272728,6.645454545454545,5.9,5.968181818181819,6.048181818181818,13.877272727272727,14.392727272727273,8.345454545454546,7.41,9.235454545454546,10.040909090909091,17.61181818181818,5.143636363636364,4.412727272727273,5.083636363636364,5.6854545454545455,13.909090909090908,2.0627272727272725,100.0,4.0,88.5,8
61,0.0,3.45,3.0,-16.76888888888889,4.0,387.21666666666664,10.0,17.08,16.0,-0.2733333333333333,494.5,8.270000000000001,14.488888888888889,1.0,389.0,5.59111111111111,5599.131111111111,0.016666666666666666,12.263333333333334,0.0,85.0,5600.0,85.3,12.67,23.794444444444444,8.316666666666666,6.877777777777777,5.9,6.118888888888889,6.25,14.520000000000001,15.003333333333334,8.607777777777777,7.728888888888889,9.151111111111112,9.872222222222222,18.396666666666665,5.172222222222222,4.471111111111111,4.966666666666667,5.917777777777777,4.2811111111111115,1.431111111111111,100.0,4.0,88.5,8
62,0.0,3.45,3.0,-16.681818181818183,4.0,387.24090909090904,10.0,18.0,16.701818181818183,-0.23090909090909092,494.4,8.77,14.497272727272728,1.0,389.0,5.68,5599.806363636364,0.008181818181818179,1.039090909090909,0.0,85.0,5597.314545454546,85.3,13.422727272727274,24.55454545454546,8.608181818181817,7.015454545454546,5.9,6.288181818181818,6.453636363636363,15.074545454545454,15.614545454545453,8.871818181818183,7.95090909090909,9.121818181818183,9.836363636363636,19.183636363636364,5.316363636363636,4.446363636363636,4.943636363636364,6.044545454545454,0.0,0.5127272727272727,100.0,4.0,88.5,8
63,0.0,3.4533333333333336,3.0,-16.70777777777778,4.0,387.2,10.0,18.524444444444445,17.08,-0.2611111111111111,494.29999999999995,9.270000000000001,14.261111111111111,1.0,389.0,5.608888888888888,5565.956666666667,-0.27222222222222225,8.114444444444445,0.0,85.0,5560.0,85.3,14.206666666666667,25.176666666666666,8.87,7.165555555555555,5.9,6.404444444444445,6.628888888888889,15.709999999999999,16.225555555555555,9.192222222222222,8.122222222222222,8.997777777777777,9.966666666666667,19.96777777777778,5.434444444444445,4.472222222222222,5.056666666666667,6.003333333333334,0.0,0.1111111111111111,100.0,4.0,88.5,8
64,0.0,3.5136363636363637,3.0,-16.535454545454545,4.0,387.19545454545454,10.0,19.156363636363636,18.0,-0.36818181818181817,494.2,9.768181818181818,14.252727272727272,1.0,389.0,5.52,5563.305454545454,-0.13818181818181818,-1.5563636363636362,0.0,85.0,5569.954545454545,85.2,14.993636363636364,25.715454545454545,9.19,7.342727272727273,5.9,6.616363636363636,6.801818181818181,16.35272727272727,16.831818181818182,9.54,8.17,8.95,10.382727272727273,20.753636363636364,5.64,4.5,5.228181818181818,5.856363636363636,0.9354545454545455,0.026363636363636367,100.0,4.0,88.5,8
65,0.0,3.478888888888889,3.0,-17.676666666666666,4.0,386.94444444444446,10.0,20.0,18.524444444444445,-0.39555555555555555,494.09999999999997,10.0,14.488888888888889,1.0,388.91999999999996,5.587777777777777,5597.544444444445,0.12333333333333335,18.64333333333333,0.0,85.0,5600.0,85.2,15.777777777777779,26.325555555555557,9.481111111111112,7.577777777777778,5.9,6.816666666666666,6.976666666666667,16.962222222222223,17.38111111111111,9.885555555555555,8.175555555555555,8.953333333333333,10.653333333333332,21.49,5.897777777777778,4.5,5.344444444444445,5.753333333333334,13.533333333333333,0.6444444444444444,100.0,4.0,88.5,8
66,0.0,3.516363636363636,3.0,-18.94909090909091,4.0,386.67272727272723,10.0,20.701818181818183,19.01,-0.37000000000000005,494.00636363636363,10.27,14.5,1.0,388.0,5.6463636363636365,5586.555454545454,0.27181818181818185,34.06363636363636,0.0,85.0,5597.323636363636,85.2,16.51090909090909,27.086363636363636,9.743636363636364,7.78,5.9,6.990909090909091,7.152727272727273,17.514545454545456,17.903636363636362,10.120909090909091,8.362727272727271,9.015454545454546,10.756363636363636,22.137272727272727,5.867272727272728,4.5,5.37,5.914545454545455,16.778181818181817,2.4527272727272726,100.0,4.0,88.5,8
67,0.0,3.54,3.0,-19.753333333333334,4.0,386.4555555555555,10.0,21.08,19.956666666666667,-0.39555555555555555,493.90999999999997,10.770000000000001,14.313333333333333,1.0,388.0,5.64,5565.963333333333,0.18888888888888888,33.315555555555555,0.0,85.0,5560.0,85.2,17.263333333333335,27.75888888888889,10.062222222222223,8.011111111111111,5.9,7.163333333333333,7.384444444444445,18.038888888888888,18.428888888888892,10.352222222222222,8.565555555555555,9.04,10.717777777777778,22.799999999999997,5.748888888888889,4.5,5.368888888888889,6.052222222222222,20.27777777777778,4.123333333333333,100.0,4.0,88.5,8
68,0.0,3.537272727272727,3.0,-15.773636363636363,4.0,387.1181818181818,10.0,22.0,20.336363636363636,-0.3109090909090909,493.81,11.27,14.25,1.0,388.88272727272727,5.585454545454545,5563.636363636364,-0.29454545454545455,-2.551818181818182,0.0,85.0,5560.0,85.2,18.046363636363637,28.334545454545456,10.41090909090909,8.149090909090908,5.9,7.276363636363637,7.53,18.560909090909092,18.950909090909093,10.556363636363637,8.867272727272727,9.04,10.562727272727273,23.44545454545454,5.547272727272727,4.5,5.251818181818181,6.141818181818182,1.7309090909090907,4.494545454545454,100.0,4.0,88.5,8
69,0.0,3.478888888888889,3.0,-15.293333333333331,4.0,387.2611111111111,10.0,22.522222222222222,21.0,-0.31,493.71000000000004,11.770000000000001,14.25,1.0,389.0,5.52,5560.0,-0.33555555555555555,-15.125555555555556,0.0,85.0,5567.664444444444,85.2,18.732222222222223,28.993333333333332,10.702222222222222,8.301111111111112,5.9,7.426666666666667,7.6755555555555555,19.08555555555556,19.475555555555555,10.731111111111112,9.215555555555556,9.037777777777777,10.324444444444445,24.056666666666665,5.343333333333334,4.5,5.022222222222222,6.29111111111111,7.391111111111111,2.9144444444444444,100.0,4.0,88.5,8
70,0.0,3.516363636363636,3.0,-18.310909090909092,4.0,386.7336363636363,10.0,23.009090909090908,21.518181818181816,-0.2736363636363636,493.61,12.27,14.469999999999999,1.0,388.6545454545454,5.588181818181818,5591.450909090909,0.2009090909090909,23.09181818181818,0.0,85.0,5600.0,85.2,19.39090909090909,29.741818181818186,10.966363636363637,8.536363636363637,5.90090909090909,7.600909090909091,7.850909090909091,19.60909090909091,19.99909090909091,10.966363636363637,9.503636363636362,8.969090909090909,10.078181818181818,24.718181818181815,5.293636363636364,4.502727272727273,4.883636363636364,6.450909090909092,20.786363636363635,2.4945454545454546,100.0,4.0,88.5,8
71,0.0,3.538888888888889,3.0,-25.85666666666667,4.0,385.25,10.0,23.955555555555556,22.0,-0.26,493.5133333333333,12.770000000000001,14.5,1.0,386.7444444444444,5.645555555555556,5586.886666666666,0.7722222222222223,73.32444444444444,0.0,85.0,5592.3422222222225,85.2,20.14333333333333,30.377777777777776,11.287777777777778,8.737777777777778,5.955555555555556,7.777777777777778,8.085555555555555,20.133333333333333,20.524444444444445,11.287777777777778,9.825555555555555,8.818888888888889,10.065555555555555,25.315555555555555,5.404444444444445,4.56,4.9688888888888885,6.38,28.32777777777778,4.561111111111111,100.0,4.0,88.5,8
